type,timestamp,positions
CONTROL,5820625.042018946,"[0.12, 0.081, 0.482, -0.117, -0.084, 0.515]"
CONTROL,5840695.8560226485,"[0.123, 0.078, 0.479, -0.12, -0.081, 0.518]"
CONTROL,5860776.66899655,"[0.126, 0.075, 0.476, -0.123, -0.078, 0.521]"
CONTROL,5880851.763009559,"[0.129, 0.072, 0.473, -0.126, -0.075, 0.524]"
CONTROL,5900926.806032658,"[0.132, 0.069, 0.47, -0.129, -0.072, 0.527]"
CONTROL,5921003.18899611,"[0.135, 0.066, 0.467, -0.132, -0.069, 0.53]"
CONTROL,5941076.27304038,"[0.138, 0.063, 0.464, -0.135, -0.066, 0.533]"
CONTROL,5961155.596014578,"[0.141, 0.06, 0.461, -0.138, -0.063, 0.536]"
CONTROL,5981236.189021729,"[0.144, 0.057, 0.458, -0.141, -0.06, 0.539]"
CONTROL,6001306.453021243,"[0.147, 0.054, 0.455, -0.144, -0.057, 0.542]"
CONTROL,6021378.306031693,"[0.15, 0.051, 0.452, -0.147, -0.054, 0.545]"
CONTROL,6041470.319032669,"[0.147, 0.048, 0.449, -0.15, -0.051, 0.548]"
CONTROL,6061541.973031126,"[0.144, 0.045, 0.446, -0.147, -0.048, 0.551]"
CONTROL,6081616.146024317,"[0.141, 0.042, 0.443, -0.144, -0.045, 0.554]"
CONTROL,6101686.170033645,"[0.138, 0.039, 0.44, -0.141, -0.042, 0.557]"
CONTROL,6121758.103021421,"[0.135, 0.036, 0.437, -0.138, -0.039, 0.56]"
CONTROL,6141840.755997691,"[0.132, 0.033, 0.434, -0.135, -0.036, 0.563]"
CONTROL,6161917.029996403,"[0.129, 0.03, 0.431, -0.132, -0.033, 0.566]"
CONTROL,6181989.533011802,"[0.126, 0.027, 0.428, -0.129, -0.03, 0.569]"
CONTROL,6202058.966038749,"[0.123, 0.024, 0.425, -0.126, -0.027, 0.572]"
CONTROL,6222100.7700427435,"[0.12, 0.021, 0.422, -0.123, -0.024, 0.575]"
CONTROL,6242169.053002726,"[0.117, 0.018, 0.419, -0.12, -0.021, 0.578]"
CONTROL,6262240.1069966145,"[0.114, 0.015, 0.416, -0.117, -0.018, 0.581]"
CONTROL,6282310.859998688,"[0.111, 0.012, 0.413, -0.114, -0.015, 0.584]"
CONTROL,6302379.363041837,"[0.108, 0.009, 0.41, -0.111, -0.012, 0.587]"
CONTROL,6322450.687002856,"[0.105, 0.006, 0.407, -0.108, -0.009, 0.59]"
CONTROL,6342523.460043594,"[0.102, 0.003, 0.404, -0.105, -0.006, 0.593]"
CONTROL,6362599.843996577,"[0.099, 0.0, 0.401, -0.102, -0.003, 0.596]"
CONTROL,6382671.1070141755,"[0.096, -0.003, 0.398, -0.099, 0.0, 0.599]"
CONTROL,6402739.080018364,"[0.093, -0.006, 0.395, -0.096, 0.003, 0.602]"
CONTROL,6422807.494003791,"[0.09, -0.009, 0.392, -0.093, 0.006, 0.605]"
CONTROL,6442884.777032305,"[0.087, -0.012, 0.389, -0.09, 0.009, 0.608]"
CONTROL,6462953.020003624,"[0.084, -0.015, 0.386, -0.087, 0.012, 0.611]"
CONTROL,6483018.614002503,"[0.081, -0.018, 0.383, -0.084, 0.015, 0.614]"
CONTROL,6503084.0070103295,"[0.078, -0.021, 0.38, -0.081, 0.018, 0.617]"
CONTROL,6523112.091002986,"[0.075, -0.024, 0.377, -0.078, 0.021, 0.62]"
CONTROL,6543193.863995839,"[0.072, -0.027, 0.374, -0.075, 0.024, 0.623]"
CONTROL,6563267.317018472,"[0.069, -0.03, 0.371, -0.072, 0.027, 0.626]"
CONTROL,6583337.51099417,"[0.066, -0.033, 0.368, -0.069, 0.03, 0.629]"
CONTROL,6603408.87401253,"[0.063, -0.036, 0.365, -0.066, 0.033, 0.632]"
CONTROL,6623488.907003775,"[0.06, -0.039, 0.362, -0.063, 0.036, 0.635]"
CONTROL,6643564.530997537,"[0.057, -0.042, 0.359, -0.06, 0.039, 0.638]"
CONTROL,6663664.143998176,"[0.054, -0.045, 0.356, -0.057, 0.042, 0.641]"
CONTROL,6683735.5170282535,"[0.051, -0.048, 0.353, -0.054, 0.045, 0.644]"
CONTROL,6703810.690029059,"[0.048, -0.051, 0.35, -0.051, 0.048, 0.647]"
CONTROL,6723884.174018167,"[0.045, -0.054, 0.353, -0.048, 0.051, 0.65]"
CONTROL,6743959.426996298,"[0.042, -0.057, 0.356, -0.045, 0.054, 0.647]"
CONTROL,6764030.880003702,"[0.039, -0.06, 0.359, -0.042, 0.057, 0.644]"
CONTROL,6784102.834004443,"[0.036, -0.063, 0.362, -0.039, 0.06, 0.641]"
CONTROL,6804172.377043869,"[0.033, -0.066, 0.365, -0.036, 0.063, 0.638]"
CONTROL,6824240.109999664,"[0.03, -0.069, 0.368, -0.033, 0.066, 0.635]"
CONTROL,6844313.103007153,"[0.027, -0.072, 0.371, -0.03, 0.069, 0.632]"
CONTROL,6864384.80700599,"[0.024, -0.075, 0.374, -0.027, 0.072, 0.629]"
CONTROL,6884461.130015552,"[0.021, -0.078, 0.377, -0.024, 0.075, 0.626]"
CONTROL,6904530.503030401,"[0.018, -0.081, 0.38, -0.021, 0.078, 0.623]"
CONTROL,6924606.045999099,"[0.015, -0.084, 0.383, -0.018, 0.081, 0.62]"
CONTROL,6944681.650027633,"[0.012, -0.087, 0.386, -0.015, 0.084, 0.617]"
CONTROL,6964753.503038082,"[0.009, -0.09, 0.389, -0.012, 0.087, 0.614]"
CONTROL,6984829.786000773,"[0.006, -0.093, 0.392, -0.009, 0.09, 0.611]"
CONTROL,7004900.719039142,"[0.003, -0.096, 0.395, -0.006, 0.093, 0.608]"
CONTROL,7024974.063038826,"[0.0, -0.099, 0.398, -0.003, 0.096, 0.605]"
CONTROL,7045067.925995681,"[-0.003, -0.102, 0.401, 0.0, 0.099, 0.602]"
CONTROL,7065106.429043226,"[-0.006, -0.105, 0.404, 0.003, 0.102, 0.599]"
CONTROL,7085179.053014144,"[-0.009, -0.108, 0.407, 0.006, 0.105, 0.596]"
CONTROL,7105246.376013383,"[-0.012, -0.111, 0.41, 0.009, 0.108, 0.593]"
CONTROL,7125321.459025145,"[-0.015, -0.114, 0.413, 0.012, 0.111, 0.59]"
CONTROL,7145395.482017193,"[-0.018, -0.117, 0.416, 0.015, 0.114, 0.587]"
CONTROL,7165468.755993061,"[-0.021, -0.12, 0.419, 0.018, 0.117, 0.584]"
CONTROL,7185539.829020854,"[-0.024, -0.123, 0.422, 0.021, 0.12, 0.581]"
CONTROL,7205615.992017556,"[-0.027, -0.126, 0.425, 0.024, 0.123, 0.578]"
CONTROL,7225691.255007405,"[-0.03, -0.129, 0.428, 0.027, 0.126, 0.575]"
CONTROL,7245764.069026336,"[-0.033, -0.132, 0.431, 0.03, 0.129, 0.572]"
CONTROL,7265833.242039662,"[-0.036, -0.135, 0.434, 0.033, 0.132, 0.569]"
CONTROL,7285903.685027733,"[-0.039, -0.138, 0.437, 0.036, 0.135, 0.566]"
CONTROL,7305971.208028495,"[-0.042, -0.141, 0.44, 0.039, 0.138, 0.563]"
CONTROL,7326043.90202323,"[-0.045, -0.144, 0.443, 0.042, 0.141, 0.56]"
CONTROL,7346112.505008932,"[-0.048, -0.147, 0.446, 0.045, 0.144, 0.557]"
CONTROL,7366181.678022258,"[-0.051, -0.15, 0.449, 0.048, 0.147, 0.554]"
CONTROL,7386252.322001383,"[-0.054, -0.147, 0.452, 0.051, 0.15, 0.551]"
CONTROL,7406323.085015174,"[-0.057, -0.144, 0.455, 0.054, 0.147, 0.548]"
CONTROL,7426395.078015048,"[-0.06, -0.141, 0.458, 0.057, 0.144, 0.545]"
CONTROL,7446470.5510181375,"[-0.063, -0.138, 0.461, 0.06, 0.141, 0.542]"
CONTROL,7466541.845002212,"[-0.066, -0.135, 0.464, 0.063, 0.138, 0.539]"
CONTROL,7486618.218012154,"[-0.069, -0.132, 0.467, 0.066, 0.135, 0.536]"
CONTROL,7506692.441005725,"[-0.072, -0.129, 0.47, 0.069, 0.132, 0.533]"
CONTROL,7526765.564049128,"[-0.075, -0.126, 0.473, 0.072, 0.129, 0.53]"
CONTROL,7546837.867994327,"[-0.078, -0.123, 0.476, 0.075, 0.126, 0.527]"
CONTROL,7566907.791013364,"[-0.081, -0.12, 0.479, 0.078, 0.123, 0.524]"
CONTROL,7586985.104018822,"[-0.084, -0.117, 0.482, 0.081, 0.12, 0.521]"
CONTROL,7607054.087042343,"[-0.087, -0.114, 0.485, 0.084, 0.117, 0.518]"
CONTROL,7627135.561022442,"[-0.09, -0.111, 0.488, 0.087, 0.114, 0.515]"
CONTROL,7647215.964039788,"[-0.093, -0.108, 0.491, 0.09, 0.111, 0.512]"
CONTROL,7667285.817035008,"[-0.096, -0.105, 0.494, 0.093, 0.108, 0.509]"
CONTROL,7687355.880043469,"[-0.099, -0.102, 0.497, 0.096, 0.105, 0.506]"
CONTROL,7707425.473025069,"[-0.102, -0.099, 0.5, 0.099, 0.102, 0.503]"
CONTROL,7727495.416998863,"[-0.105, -0.096, 0.503, 0.102, 0.099, 0.5]"
CONTROL,7747567.409998737,"[-0.108, -0.093, 0.506, 0.105, 0.096, 0.497]"
CONTROL,7767639.263009187,"[-0.111, -0.09, 0.509, 0.108, 0.093, 0.494]"
CONTROL,7787712.296005338,"[-0.114, -0.087, 0.512, 0.111, 0.09, 0.491]"
CONTROL,7807779.619004577,"[-0.117, -0.084, 0.515, 0.114, 0.087, 0.488]"
CONTROL,7827848.5020273365,"[-0.12, -0.081, 0.518, 0.117, 0.084, 0.485]"
CONTROL,7847916.82503419,"[-0.123, -0.078, 0.521, 0.12, 0.081, 0.482]"
CONTROL,7867999.769048765,"[-0.126, -0.075, 0.524, 0.123, 0.078, 0.479]"
CONTROL,7888070.682005491,"[-0.129, -0.072, 0.527, 0.126, 0.075, 0.476]"
CONTROL,7908138.675033115,"[-0.132, -0.069, 0.53, 0.129, 0.072, 0.473]"
CONTROL,7928209.848003462,"[-0.135, -0.066, 0.533, 0.132, 0.069, 0.47]"
CONTROL,7948279.931035358,"[-0.138, -0.063, 0.536, 0.135, 0.066, 0.467]"
CONTROL,7968347.2940232605,"[-0.141, -0.06, 0.539, 0.138, 0.063, 0.464]"
CONTROL,7988419.248024002,"[-0.144, -0.057, 0.542, 0.141, 0.06, 0.461]"
CONTROL,8008490.161038935,"[-0.147, -0.054, 0.545, 0.144, 0.057, 0.458]"
CONTROL,8028557.304001879,"[-0.15, -0.051, 0.548, 0.147, 0.054, 0.455]"
CONTROL,8048647.577001248,"[-0.147, -0.048, 0.551, 0.15, 0.051, 0.452]"
CONTROL,8068716.350011528,"[-0.144, -0.045, 0.554, 0.147, 0.048, 0.449]"
CONTROL,8088788.613036741,"[-0.141, -0.042, 0.557, 0.144, 0.045, 0.446]"
CONTROL,8108853.136014659,"[-0.138, -0.039, 0.56, 0.141, 0.042, 0.443]"
CONTROL,8128920.799994376,"[-0.135, -0.036, 0.563, 0.138, 0.039, 0.44]"
CONTROL,8148985.87303469,"[-0.132, -0.033, 0.566, 0.135, 0.036, 0.437]"
CONTROL,8169053.606048692,"[-0.129, -0.03, 0.569, 0.132, 0.033, 0.434]"
CONTROL,8189118.539041374,"[-0.126, -0.027, 0.572, 0.129, 0.03, 0.431]"
CONTROL,8209185.902029276,"[-0.123, -0.024, 0.575, 0.126, 0.027, 0.428]"
CONTROL,8229252.495046239,"[-0.12, -0.021, 0.578, 0.123, 0.024, 0.425]"
CONTROL,8249320.218048524,"[-0.117, -0.018, 0.581, 0.12, 0.021, 0.422]"
CONTROL,8269389.862020034,"[-0.114, -0.015, 0.584, 0.117, 0.018, 0.419]"
CONTROL,8289460.044994485,"[-0.111, -0.012, 0.587, 0.114, 0.015, 0.416]"
CONTROL,8309531.498001888,"[-0.108, -0.009, 0.59, 0.111, 0.012, 0.413]"
CONTROL,8329603.591002524,"[-0.105, -0.006, 0.593, 0.108, 0.009, 0.41]"
CONTROL,8349683.904030826,"[-0.102, -0.003, 0.596, 0.105, 0.006, 0.407]"
CONTROL,8369751.077028923,"[-0.099, 0.0, 0.599, 0.102, 0.003, 0.404]"
CONTROL,8389822.601049673,"[-0.096, 0.003, 0.602, 0.099, 0.0, 0.401]"
CONTROL,8409892.074007075,"[-0.093, 0.006, 0.605, 0.096, -0.003, 0.398]"
CONTROL,8429962.38701744,"[-0.09, 0.009, 0.608, 0.093, -0.006, 0.395]"
CONTROL,8450031.660031527,"[-0.087, 0.012, 0.611, 0.09, -0.009, 0.392]"
CONTROL,8470097.783021629,"[-0.084, 0.015, 0.614, 0.087, -0.012, 0.389]"
CONTROL,8490161.946043372,"[-0.081, 0.018, 0.617, 0.084, -0.015, 0.386]"
CONTROL,8510232.029017061,"[-0.078, 0.021, 0.62, 0.081, -0.018, 0.383]"
CONTROL,8530298.953002784,"[-0.075, 0.024, 0.623, 0.078, -0.021, 0.38]"
CONTROL,8550368.716008961,"[-0.072, 0.027, 0.626, 0.075, -0.024, 0.377]"
CONTROL,8570440.479030367,"[-0.069, 0.03, 0.629, 0.072, -0.027, 0.374]"
CONTROL,8590509.252040647,"[-0.066, 0.033, 0.632, 0.069, -0.03, 0.371]"
CONTROL,8610574.575024657,"[-0.063, 0.036, 0.635, 0.066, -0.033, 0.368]"
CONTROL,8630643.267999403,"[-0.06, 0.039, 0.638, 0.063, -0.036, 0.365]"
CONTROL,8650713.51203369,"[-0.057, 0.042, 0.641, 0.06, -0.039, 0.362]"
CONTROL,8670781.785040163,"[-0.054, 0.045, 0.644, 0.057, -0.042, 0.359]"
CONTROL,8690849.378006533,"[-0.051, 0.048, 0.647, 0.054, -0.045, 0.356]"
CONTROL,8710918.421042152,"[-0.048, 0.051, 0.65, 0.051, -0.048, 0.353]"
CONTROL,8730988.014023751,"[-0.045, 0.054, 0.647, 0.048, -0.051, 0.35]"
CONTROL,8751055.077009369,"[-0.042, 0.057, 0.644, 0.045, -0.054, 0.353]"
CONTROL,8771121.550002135,"[-0.039, 0.06, 0.641, 0.042, -0.057, 0.356]"
CONTROL,8791190.983029082,"[-0.036, 0.063, 0.638, 0.039, -0.06, 0.359]"
CONTROL,8811260.065995157,"[-0.033, 0.066, 0.635, 0.036, -0.063, 0.362]"
CONTROL,8831331.359047908,"[-0.03, 0.069, 0.632, 0.033, -0.066, 0.365]"
CONTROL,8851401.462045033,"[-0.027, 0.072, 0.629, 0.03, -0.069, 0.368]"
CONTROL,8871468.47503027,"[-0.024, 0.075, 0.626, 0.027, -0.072, 0.371]"
CONTROL,8891539.497999474,"[-0.021, 0.078, 0.623, 0.024, -0.075, 0.374]"
CONTROL,8911607.121000998,"[-0.018, 0.081, 0.62, 0.021, -0.078, 0.377]"
CONTROL,8931672.924023587,"[-0.015, 0.084, 0.617, 0.018, -0.081, 0.38]"
CONTROL,8951740.076998249,"[-0.012, 0.087, 0.614, 0.015, -0.084, 0.383]"
CONTROL,8971806.260000449,"[-0.009, 0.09, 0.611, 0.012, -0.087, 0.386]"
CONTROL,8991872.563026845,"[-0.006, 0.093, 0.608, 0.009, -0.09, 0.389]"
CONTROL,9011937.516042963,"[-0.003, 0.096, 0.605, 0.006, -0.093, 0.392]"
CONTROL,9032004.169013817,"[0.0, 0.099, 0.602, 0.003, -0.096, 0.395]"
CONTROL,9052086.023031734,"[0.003, 0.102, 0.599, 0.0, -0.099, 0.398]"
CONTROL,9072109.806002118,"[0.006, 0.105, 0.596, -0.003, -0.102, 0.401]"
CONTROL,9092192.398034967,"[0.009, 0.108, 0.593, -0.006, -0.105, 0.404]"
CONTROL,9112268.222030252,"[0.012, 0.111, 0.59, -0.009, -0.108, 0.407]"
CONTROL,9132340.295007452,"[0.015, 0.114, 0.587, -0.012, -0.111, 0.41]"
CONTROL,9152411.848015618,"[0.018, 0.117, 0.584, -0.015, -0.114, 0.413]"
CONTROL,9172485.081013292,"[0.021, 0.12, 0.581, -0.018, -0.117, 0.416]"
CONTROL,9192554.823996034,"[0.024, 0.123, 0.578, -0.021, -0.12, 0.419]"
CONTROL,9212622.677034233,"[0.027, 0.126, 0.575, -0.024, -0.123, 0.422]"
CONTROL,9232691.920013167,"[0.03, 0.129, 0.572, -0.027, -0.126, 0.425]"
CONTROL,9252769.653045107,"[0.033, 0.132, 0.569, -0.03, -0.129, 0.428]"
CONTROL,9272842.216014396,"[0.036, 0.135, 0.566, -0.033, -0.132, 0.431]"
CONTROL,9292910.599033348,"[0.039, 0.138, 0.563, -0.036, -0.135, 0.434]"
CONTROL,9312979.20201905,"[0.042, 0.141, 0.56, -0.039, -0.138, 0.437]"
CONTROL,9333047.794993035,"[0.045, 0.144, 0.557, -0.042, -0.141, 0.44]"
CONTROL,9353115.608042572,"[0.048, 0.147, 0.554, -0.045, -0.144, 0.443]"
CONTROL,9373182.421026286,"[0.051, 0.15, 0.551, -0.048, -0.147, 0.446]"
CONTROL,9393254.504015204,"[0.054, 0.147, 0.548, -0.051, -0.15, 0.449]"
CONTROL,9413323.067012243,"[0.057, 0.144, 0.545, -0.054, -0.147, 0.452]"
CONTROL,9433393.970015459,"[0.06, 0.141, 0.542, -0.057, -0.144, 0.455]"
CONTROL,9453465.304046404,"[0.063, 0.138, 0.539, -0.06, -0.141, 0.458]"
CONTROL,9473536.286037415,"[0.066, 0.135, 0.536, -0.063, -0.138, 0.461]"
CONTROL,9493607.739044819,"[0.069, 0.132, 0.533, -0.066, -0.135, 0.464]"
CONTROL,9513688.883045688,"[0.072, 0.129, 0.53, -0.069, -0.132, 0.467]"
CONTROL,9533763.076004107,"[0.075, 0.126, 0.527, -0.072, -0.129, 0.47]"
CONTROL,9553834.249032661,"[0.078, 0.123, 0.524, -0.075, -0.126, 0.473]"
CONTROL,9573909.212020226,"[0.081, 0.12, 0.521, -0.078, -0.123, 0.476]"
CONTROL,9593983.065045904,"[0.084, 0.117, 0.518, -0.081, -0.12, 0.479]"
CONTROL,9614055.138023105,"[0.087, 0.114, 0.515, -0.084, -0.117, 0.482]"
CONTROL,9634126.751043368,"[0.09, 0.111, 0.512, -0.087, -0.114, 0.485]"
CONTROL,9654198.71400809,"[0.093, 0.108, 0.509, -0.09, -0.111, 0.488]"
CONTROL,9674269.256996922,"[0.096, 0.105, 0.506, -0.093, -0.108, 0.491]"
CONTROL,9694344.160030596,"[0.099, 0.102, 0.503, -0.096, -0.105, 0.494]"
CONTROL,9714416.122005787,"[0.102, 0.099, 0.5, -0.099, -0.102, 0.497]"
CONTROL,9734489.056048915,"[0.105, 0.096, 0.497, -0.102, -0.099, 0.5]"
CONTROL,9754559.598048218,"[0.108, 0.093, 0.494, -0.105, -0.096, 0.503]"
CONTROL,9774629.93102381,"[0.111, 0.09, 0.491, -0.108, -0.093, 0.506]"
CONTROL,9794701.984035783,"[0.114, 0.087, 0.488, -0.111, -0.09, 0.509]"
CONTROL,9814771.606994327,"[0.117, 0.084, 0.485, -0.114, -0.087, 0.512]"
CONTROL,9834841.990028508,"[0.12, 0.081, 0.482, -0.117, -0.084, 0.515]"
CONTROL,9854915.103001986,"[0.123, 0.078, 0.479, -0.12, -0.081, 0.518]"
CONTROL,9874987.046001479,"[0.126, 0.075, 0.476, -0.123, -0.078, 0.521]"
CONTROL,9895067.828998435,"[0.129, 0.072, 0.473, -0.126, -0.075, 0.524]"
CONTROL,9915103.872015607,"[0.132, 0.069, 0.47, -0.129, -0.072, 0.527]"
CONTROL,9935184.035042766,"[0.135, 0.066, 0.467, -0.132, -0.069, 0.53]"
CONTROL,9955262.93804869,"[0.138, 0.063, 0.464, -0.135, -0.066, 0.533]"
CONTROL,9975343.480997253,"[0.141, 0.06, 0.461, -0.138, -0.063, 0.536]"
CONTROL,9995426.184032112,"[0.144, 0.057, 0.458, -0.141, -0.06, 0.539]"
CONTROL,10015504.487033468,"[0.147, 0.054, 0.455, -0.144, -0.057, 0.542]"
CONTROL,10035580.389027018,"[0.15, 0.051, 0.452, -0.147, -0.054, 0.545]"
CONTROL,10055687.522049993,"[0.147, 0.048, 0.449, -0.15, -0.051, 0.548]"
CONTROL,10075764.675042592,"[0.144, 0.045, 0.446, -0.147, -0.048, 0.551]"
CONTROL,10095844.008028507,"[0.141, 0.042, 0.443, -0.144, -0.045, 0.554]"
CONTROL,10115921.321033966,"[0.138, 0.039, 0.44, -0.141, -0.042, 0.557]"
CONTROL,10135996.054043062,"[0.135, 0.036, 0.437, -0.138, -0.039, 0.56]"
CONTROL,10156069.727032445,"[0.132, 0.033, 0.434, -0.135, -0.036, 0.563]"
CONTROL,10176144.219993148,"[0.129, 0.03, 0.431, -0.132, -0.033, 0.566]"
CONTROL,10196222.96304442,"[0.126, 0.027, 0.428, -0.129, -0.03, 0.569]"
CONTROL,10216299.156018067,"[0.123, 0.024, 0.425, -0.126, -0.027, 0.572]"
CONTROL,10236376.179032959,"[0.12, 0.021, 0.422, -0.123, -0.024, 0.575]"
CONTROL,10256449.472042732,"[0.117, 0.018, 0.419, -0.12, -0.021, 0.578]"
CONTROL,10276524.825021625,"[0.114, 0.015, 0.416, -0.117, -0.018, 0.581]"
CONTROL,10296599.078050349,"[0.111, 0.012, 0.413, -0.114, -0.015, 0.584]"
CONTROL,10316669.841005933,"[0.108, 0.009, 0.41, -0.111, -0.012, 0.587]"
CONTROL,10336744.95399464,"[0.105, 0.006, 0.407, -0.108, -0.009, 0.59]"
CONTROL,10356817.696010694,"[0.102, 0.003, 0.404, -0.105, -0.006, 0.593]"
CONTROL,10376895.149005577,"[0.099, 0.0, 0.401, -0.102, -0.003, 0.596]"
CONTROL,10396971.062000375,"[0.096, -0.003, 0.398, -0.099, 0.0, 0.599]"
CONTROL,10417045.295005664,"[0.093, -0.006, 0.395, -0.096, 0.003, 0.602]"
CONTROL,10437105.688033625,"[0.09, -0.009, 0.392, -0.093, 0.006, 0.605]"
CONTROL,10457177.15099454,"[0.087, -0.012, 0.389, -0.09, 0.009, 0.608]"
CONTROL,10477254.363999236,"[0.084, -0.015, 0.386, -0.087, 0.012, 0.611]"
CONTROL,10497338.097018655,"[0.081, -0.018, 0.383, -0.084, 0.015, 0.614]"
CONTROL,10517411.240027286,"[0.078, -0.021, 0.38, -0.081, 0.018, 0.617]"
CONTROL,10537491.023016628,"[0.075, -0.024, 0.377, -0.078, 0.021, 0.62]"
CONTROL,10557568.91600322,"[0.072, -0.027, 0.374, -0.075, 0.024, 0.623]"
CONTROL,10577641.809009947,"[0.069, -0.03, 0.371, -0.072, 0.027, 0.626]"
CONTROL,10597716.862044763,"[0.066, -0.033, 0.368, -0.069, 0.03, 0.629]"
CONTROL,10617795.05503364,"[0.063, -0.036, 0.365, -0.066, 0.033, 0.632]"
CONTROL,10637877.277040388,"[0.06, -0.039, 0.362, -0.063, 0.036, 0.635]"
CONTROL,10657954.199996311,"[0.057, -0.042, 0.359, -0.06, 0.039, 0.638]"
CONTROL,10678029.283008073,"[0.054, -0.045, 0.356, -0.057, 0.042, 0.641]"
CONTROL,10698111.286037602,"[0.051, -0.048, 0.353, -0.054, 0.045, 0.644]"
CONTROL,10718188.469007146,"[0.048, -0.051, 0.35, -0.051, 0.048, 0.647]"
CONTROL,10738269.491994288,"[0.045, -0.054, 0.353, -0.048, 0.051, 0.65]"
CONTROL,10758351.04403086,"[0.042, -0.057, 0.356, -0.045, 0.054, 0.647]"
CONTROL,10778430.117003154,"[0.039, -0.06, 0.359, -0.042, 0.057, 0.644]"
CONTROL,10798512.720037252,"[0.036, -0.063, 0.362, -0.039, 0.06, 0.641]"
CONTROL,10818591.27304051,"[0.033, -0.066, 0.365, -0.036, 0.063, 0.638]"
CONTROL,10838668.63604635,"[0.03, -0.069, 0.368, -0.033, 0.066, 0.635]"
CONTROL,10858745.89800369,"[0.027, -0.072, 0.371, -0.03, 0.069, 0.632]"
CONTROL,10878821.481019258,"[0.024, -0.075, 0.374, -0.027, 0.072, 0.629]"
CONTROL,10898899.444029666,"[0.021, -0.078, 0.377, -0.024, 0.075, 0.626]"
CONTROL,10918967.997014988,"[0.018, -0.081, 0.38, -0.021, 0.078, 0.623]"
CONTROL,10939037.650008686,"[0.015, -0.084, 0.383, -0.018, 0.081, 0.62]"
CONTROL,10959101.573040243,"[0.012, -0.087, 0.386, -0.015, 0.084, 0.617]"
CONTROL,10979169.605008792,"[0.009, -0.09, 0.389, -0.012, 0.087, 0.614]"
CONTROL,10999236.61799403,"[0.006, -0.093, 0.392, -0.009, 0.09, 0.611]"
CONTROL,11019302.001048345,"[0.003, -0.096, 0.395, -0.006, 0.093, 0.608]"
CONTROL,11039369.854028337,"[0.0, -0.099, 0.398, -0.003, 0.096, 0.605]"
CONTROL,11059459.017007612,"[-0.003, -0.102, 0.401, 0.0, 0.099, 0.602]"
CONTROL,11079531.490046065,"[-0.006, -0.105, 0.404, 0.003, 0.102, 0.599]"
CONTROL,11099603.953014594,"[-0.009, -0.108, 0.407, 0.006, 0.105, 0.596]"
CONTROL,11119672.455010004,"[-0.012, -0.111, 0.41, 0.009, 0.108, 0.593]"
CONTROL,11139738.978003152,"[-0.015, -0.114, 0.413, 0.012, 0.111, 0.59]"
CONTROL,11159805.441042408,"[-0.018, -0.117, 0.416, 0.015, 0.114, 0.587]"
CONTROL,11179885.944002308,"[-0.021, -0.12, 0.419, 0.018, 0.117, 0.584]"
CONTROL,11199956.80701686,"[-0.024, -0.123, 0.422, 0.021, 0.12, 0.581]"
CONTROL,11220022.579014767,"[-0.027, -0.126, 0.425, 0.024, 0.123, 0.578]"
CONTROL,11240089.50201096,"[-0.03, -0.129, 0.428, 0.027, 0.126, 0.575]"
CONTROL,11260159.035038669,"[-0.033, -0.132, 0.431, 0.03, 0.129, 0.572]"
CONTROL,11280229.188036174,"[-0.036, -0.135, 0.434, 0.033, 0.132, 0.569]"
CONTROL,11300305.151031353,"[-0.039, -0.138, 0.437, 0.036, 0.135, 0.566]"
CONTROL,11320379.61401511,"[-0.042, -0.141, 0.44, 0.039, 0.138, 0.563]"
CONTROL,11340458.006015979,"[-0.045, -0.144, 0.443, 0.042, 0.141, 0.56]"
CONTROL,11360534.92903011,"[-0.048, -0.147, 0.446, 0.045, 0.144, 0.557]"
CONTROL,11380607.362021692,"[-0.051, -0.15, 0.449, 0.048, 0.147, 0.554]"
CONTROL,11400684.475025628,"[-0.054, -0.147, 0.452, 0.051, 0.15, 0.551]"
CONTROL,11420759.738015477,"[-0.057, -0.144, 0.455, 0.054, 0.147, 0.548]"
CONTROL,11440835.581044666,"[-0.06, -0.141, 0.458, 0.057, 0.144, 0.545]"
CONTROL,11460908.703040332,"[-0.063, -0.138, 0.461, 0.06, 0.141, 0.542]"
CONTROL,11480981.626024004,"[-0.066, -0.135, 0.464, 0.063, 0.138, 0.539]"
CONTROL,11501054.549007677,"[-0.069, -0.132, 0.467, 0.066, 0.135, 0.536]"
CONTROL,11521113.102033269,"[-0.072, -0.129, 0.47, 0.069, 0.132, 0.533]"
CONTROL,11541187.744995113,"[-0.075, -0.126, 0.473, 0.072, 0.129, 0.53]"
CONTROL,11561264.08703858,"[-0.078, -0.123, 0.476, 0.075, 0.126, 0.527]"
CONTROL,11581342.440040316,"[-0.081, -0.12, 0.479, 0.078, 0.123, 0.524]"
CONTROL,11601421.123021282,"[-0.084, -0.117, 0.482, 0.081, 0.12, 0.521]"
CONTROL,11621499.866014346,"[-0.087, -0.114, 0.485, 0.084, 0.117, 0.518]"
CONTROL,11641575.759043917,"[-0.09, -0.111, 0.488, 0.087, 0.114, 0.515]"
CONTROL,11661652.231006883,"[-0.093, -0.108, 0.491, 0.09, 0.111, 0.512]"
CONTROL,11681731.194024906,"[-0.096, -0.105, 0.494, 0.093, 0.108, 0.509]"
CONTROL,11701809.407037217,"[-0.099, -0.102, 0.497, 0.096, 0.105, 0.506]"
