type,timestamp,positions,velocities,torques
STATE_MOTOR,49096093.97104941,"[-0.03451456772742693, 0.08743690490948154, 0.6542428060332259, 0.047553404424454875, -0.06826214506091104, 0.36807387862796836]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.23009711818284617]","[0.159698, 0.045628, 0.707234, 0.250954, 0.091256, 0.136884]"
STATE_MOTOR,49116164.339997336,"[-0.03144660615165564, 0.09050486648525283, 0.6542428060332259, 0.044485442848683596, -0.07133010663668231, 0.37005277044854884]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.23009711818284617, -0.23009711818284617, 0.23009711818284617]","[0.045628, 0.045628, 0.68442, 0.319396, 0.091256, 0.11407]"
STATE_MOTOR,49136233.88804263,"[-0.028378644575884363, 0.09357282806102411, 0.6542428060332259, 0.04141748127291231, -0.0743980682124536, 0.37269129287598945]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.23009711818284617]","[0.091256, 0.045628, 0.730048, 0.410652, 0.045628, 0.159698]"
STATE_MOTOR,49156306.36701826,"[-0.02531068300011308, 0.09664078963679539, 0.6542428060332259, 0.03834951969714103, -0.07746602978822488, 0.37532981530343007]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.11407, 0.0, 0.958188, 0.34221, 0.091256, 0.091256]"
STATE_MOTOR,49176376.33602135,"[-0.022242721424341798, 0.09970875121256667, 0.6542428060332259, 0.035281558121369745, -0.07900001057611052, 0.3779683377308707]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.022814, 0.045628, 0.935374, 0.159698, 0.045628, 0.159698]"
STATE_MOTOR,49196471.5050417,"[-0.019174759848570515, 0.10277671278833796, 0.6542428060332259, 0.032213596545598466, -0.0820679721518818, 0.38060686015831136]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.068442, 0.022814, 0.981002, 0.365024, 0.022814, 0.319396]"
STATE_MOTOR,49216543.144022584,"[-0.016106798272799233, 0.10584467436410924, 0.6542428060332259, 0.02914563496982718, -0.08513593372765309, 0.38324538258575197]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.11407, 0.022814, 1.300398, 0.319396, 0.022814, 0.205326]"
STATE_MOTOR,49236610.483028926,"[-0.013038836697027949, 0.10891263593988051, 0.6542428060332259, 0.02761165418194154, -0.08820389530342436, 0.3865435356200528]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.07669903939428206, -0.15339807878856412, 0.38349519697141027]","[0.068442, 0.045628, 1.231956, 0.273768, 0.045628, 0.136884]"
STATE_MOTOR,49256685.38099854,"[-0.009970875121256667, 0.1119805975156518, 0.6542428060332259, 0.02454369260617026, -0.09127185687919565, 0.3891820580474934]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.07669903939428206, 0.30679615757712825]","[0.091256, 0.045628, 1.277584, 0.57035, 0.045628, 0.387838]"
STATE_MOTOR,49276758.46003695,"[-0.006902913545485385, 0.11504855909142309, 0.6542428060332259, 0.021475731030398976, -0.09433981845496693, 0.3924802110817942]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.38349519697141027]","[0.136884, 0.022814, 1.460096, 0.410652, 0.136884, 0.205326]"
STATE_MOTOR,49296827.11901842,"[-0.003834951969714103, 0.11811652066719437, 0.6542428060332259, 0.018407769454627694, -0.09740778003073822, 0.39577836411609496]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.07669903939428206, 0.38349519697141027]","[0.068442, 0.182512, 1.48291, 0.205326, 0.045628, 0.045628]"
STATE_MOTOR,49316899.23803788,"[-0.0007669903939428206, 0.12118448224296564, 0.6542428060332259, 0.015339807878856412, -0.10047574160650949, 0.39841688654353563]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.091256, 0.091256, 2.304214, 0.45628, 0.205326, 0.433466]"
STATE_MOTOR,49336976.62700433,"[0.0023009711818284618, 0.12425244381873693, 0.6542428060332259, 0.01227184630308513, -0.10354370318228077, 0.40105540897097625]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.38349519697141027]","[0.159698, 0.045628, 2.007632, 0.365024, 0.091256, 0.205326]"
STATE_MOTOR,49357052.46502766,"[0.005368932757599744, 0.1273204053945082, 0.6542428060332259, 0.009203884727313847, -0.10661166475805206, 0.40435356200527706]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.091256, 0.205326, 1.8935620000000002, 0.273768, 0.068442, 0.273768]"
STATE_MOTOR,49377134.85403219,"[0.008436894333371026, 0.1303883669702795, 0.6542428060332259, 0.006135923151542565, -0.10967962633382335, 0.40699208443271767]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.091256, 0.136884, 2.486726, 0.387838, 0.205326, 0.136884]"
STATE_MOTOR,49397206.45302441,"[0.011504855909142308, 0.13345632854605077, 0.6542428060332259, 0.0030679615757712823, -0.11274758790959462, 0.4102902374670185]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.07669903939428206, -0.15339807878856412, 0.30679615757712825]","[0.182512, 0.296582, 2.2814, 0.319396, 0.091256, 0.068442]"
STATE_MOTOR,49417280.56204738,"[0.01457281748491359, 0.13652429012182207, 0.6542428060332259, 0.0, -0.1158155494853659, 0.4129287598944591]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.23009711818284617, -0.15339807878856412, 0.38349519697141027]","[0.091256, 0.091256, 2.190144, 0.319396, 0.068442, 0.22814]"
STATE_MOTOR,49437352.93101054,"[0.017640779060684873, 0.13959225169759334, 0.6527088252453404, -0.0030679615757712823, -0.11888351106113719, 0.4162269129287599]","[0.15339807878856412, 0.15339807878856412, -0.07669903939428206, -0.15339807878856412, -0.15339807878856412, 0.38349519697141027]","[0.091256, 0.068442, 2.3270280000000003, 0.11407, 0.250954, 0.250954]"
STATE_MOTOR,49457424.35002467,"[0.020708740636456155, 0.14112623248547898, 0.649640863669569, -0.006135923151542565, -0.12195147263690848, 0.4188654353562005]","[0.15339807878856412, 0.15339807878856412, -0.07669903939428206, -0.07669903939428206, -0.15339807878856412, 0.30679615757712825]","[0.136884, 0.022814, 2.212958, 0.068442, 0.159698, 0.136884]"
STATE_MOTOR,49477498.03803162,"[0.023776702212227437, 0.14419419406125028, 0.6465729020937977, -0.009203884727313847, -0.12501943421267975, 0.42216358839050133]","[0.15339807878856412, 0.07669903939428206, -0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.068442, 0.022814, 1.9848180000000002, 0.250954, 0.068442, 0.250954]"
STATE_MOTOR,49497573.18705088,"[0.02684466378799872, 0.14726215563702155, 0.6435049405180264, -0.01227184630308513, -0.12808739578845105, 0.4254617414248021]","[0.15339807878856412, 0.15339807878856412, -0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.38349519697141027]","[0.091256, 0.022814, 2.235772, 0.136884, 0.205326, 0.22814]"
STATE_MOTOR,49517646.585998595,"[0.029912625363770002, 0.15033011721279282, 0.6389029981543696, -0.015339807878856412, -0.13115535736422232, 0.42810026385224276]","[0.15339807878856412, 0.07669903939428206, -0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.38349519697141027]","[0.159698, 0.022814, 1.962004, 0.159698, 0.136884, 0.11407]"
STATE_MOTOR,49537720.66504462,"[0.032980586939541284, 0.15339807878856412, 0.6343010557907126, -0.018407769454627694, -0.1342233189399936, 0.4313984168865435]","[0.15339807878856412, 0.23009711818284617, -0.23009711818284617, -0.23009711818284617, -0.15339807878856412, 0.38349519697141027]","[0.091256, 0.068442, 1.574166, 0.159698, 0.068442, 0.091256]"
STATE_MOTOR,49557794.494030535,"[0.03604854851531257, 0.15493205957644976, 0.6296991134270556, -0.021475731030398976, -0.1372912805157649, 0.4340369393139842]","[0.15339807878856412, 0.15339807878856412, -0.30679615757712825, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.091256, 0.068442, 1.847934, 0.22814, 0.34221, 0.159698]"
STATE_MOTOR,49577864.34300943,"[0.03911651009108385, 0.1564660403643354, 0.6266311518512844, -0.02454369260617026, -0.13882526130365053, 0.43733509234828494]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.07669903939428206, -0.15339807878856412, 0.38349519697141027]","[0.182512, 0.22814, 1.779492, 0.22814, 0.182512, 0.068442]"
STATE_MOTOR,49597941.051004454,"[0.04218447166685513, 0.1564660403643354, 0.6235631902755131, -0.02761165418194154, -0.13882526130365053, 0.44063324538258575]","[0.15339807878856412, 0.07669903939428206, -0.15339807878856412, -0.15339807878856412, -0.07669903939428206, 0.30679615757712825]","[0.068442, 0.136884, 1.642608, 0.319396, 0.068442, 0.22814]"
STATE_MOTOR,49618009.29001765,"[0.045252433242626414, 0.1564660403643354, 0.6204952286997418, -0.030679615757712823, -0.13882526130365053, 0.44327176781002636]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.0, 0.38349519697141027]","[0.068442, 0.387838, 1.9848180000000002, 0.410652, 0.022814, 0.159698]"
STATE_MOTOR,49638086.18905023,"[0.04832039481839769, 0.1564660403643354, 0.6158932863360849, -0.0337475773334841, -0.13882526130365053, 0.44591029023746703]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.0, 0.30679615757712825]","[0.205326, 0.319396, 1.82512, 0.205326, 0.0, 0.091256]"
STATE_MOTOR,49658170.63703434,"[0.05138835639416898, 0.1564660403643354, 0.611291343972428, -0.03681553890925539, -0.13882526130365053, 0.4492084432717678]","[0.15339807878856412, 0.0, -0.23009711818284617, -0.15339807878856412, 0.0, 0.30679615757712825]","[0.136884, 0.250954, 1.7110500000000002, 0.319396, 0.0, 0.433466]"
STATE_MOTOR,49678243.47602436,"[0.05445631796994026, 0.1564660403643354, 0.6082233823966567, -0.03834951969714103, -0.13882526130365053, 0.45184696569920846]","[0.07669903939428206, 0.0, -0.23009711818284617, -0.15339807878856412, 0.0, 0.38349519697141027]","[0.11407, 0.479094, 1.8023060000000002, 0.365024, 0.22814, 0.205326]"
STATE_MOTOR,49698273.83500524,"[0.0559902987578259, 0.1564660403643354, 0.6051554208208855, -0.04141748127291231, -0.13882526130365053, 0.4551451187335092]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.0, 0.30679615757712825]","[0.11407, 0.410652, 1.779492, 0.296582, 0.136884, 0.11407]"
STATE_MOTOR,49718343.73404272,"[0.059058260333597186, 0.1564660403643354, 0.6020874592451142, -0.044485442848683596, -0.13882526130365053, 0.4577836411609499]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.0, 0.38349519697141027]","[0.11407, 0.433466, 1.733864, 0.319396, 0.091256, 0.319396]"
STATE_MOTOR,49738419.1720048,"[0.062126221909368465, 0.1564660403643354, 0.6005534784572285, -0.047553404424454875, -0.1372912805157649, 0.46108179419525064]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.07669903939428206, 0.0, 0.38349519697141027]","[0.136884, 0.730048, 1.665422, 0.365024, 0.159698, 0.182512]"
STATE_MOTOR,49758491.53101444,"[0.06519418348513975, 0.1564660403643354, 0.5974855168814572, -0.05062136600022616, -0.1342233189399936, 0.4637203166226913]","[0.15339807878856412, 0.0, -0.07669903939428206, -0.15339807878856412, 0.15339807878856412, 0.30679615757712825]","[0.22814, 0.661606, 1.779492, 0.273768, 0.068442, 0.159698]"
STATE_MOTOR,49778565.1400336,"[0.06826214506091104, 0.1564660403643354, 0.5959515360935715, -0.05368932757599744, -0.13115535736422232, 0.46701846965699206]","[0.15339807878856412, 0.0, -0.07669903939428206, -0.15339807878856412, 0.15339807878856412, 0.38349519697141027]","[0.136884, 0.661606, 1.916376, 0.319396, 0.045628, 0.136884]"
STATE_MOTOR,49798639.04899685,"[0.07133010663668231, 0.1564660403643354, 0.594417555305686, -0.056757289151768725, -0.12808739578845105, 0.4703166226912929]","[0.15339807878856412, 0.0, -0.07669903939428206, -0.15339807878856412, 0.15339807878856412, 0.30679615757712825]","[0.068442, 1.003816, 2.030446, 0.296582, 0.022814, 0.159698]"
STATE_MOTOR,49818714.4669937,"[0.07286408742456796, 0.1564660403643354, 0.5913495937299147, -0.059825250727540004, -0.12501943421267975, 0.4729551451187335]","[0.07669903939428206, 0.0, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.38349519697141027]","[0.159698, 0.889746, 1.9848180000000002, 0.136884, 0.045628, 0.250954]"
STATE_MOTOR,49838784.585997924,"[0.07593204900033923, 0.1564660403643354, 0.5913495937299147, -0.06289321230331128, -0.12195147263690848, 0.4762532981530343]","[0.15339807878856412, 0.0, -0.07669903939428206, -0.15339807878856412, 0.15339807878856412, 0.38349519697141027]","[0.136884, 0.91256, 2.121702, 0.296582, 0.045628, 0.11407]"
STATE_MOTOR,49858854.76501426,"[0.08053399136399617, 0.1564660403643354, 0.5882816321541434, -0.06442719309119693, -0.11888351106113719, 0.4788918205804749]","[0.15339807878856412, 0.0, -0.07669903939428206, -0.15339807878856412, 0.15339807878856412, 0.30679615757712825]","[0.136884, 1.095072, 2.16733, 0.296582, 0.045628, 0.045628]"
STATE_MOTOR,49878929.164027795,"[0.08360195293976744, 0.1564660403643354, 0.5852136705783721, -0.0674951546669682, -0.1158155494853659, 0.4821899736147757]","[0.15339807878856412, 0.0, -0.07669903939428206, -0.15339807878856412, 0.15339807878856412, 0.30679615757712825]","[0.068442, 1.117886, 2.030446, 0.547536, 0.045628, 0.34221]"
STATE_MOTOR,49899008.312029764,"[0.08666991451553872, 0.1564660403643354, 0.5821457090026008, -0.07056311624273949, -0.11274758790959462, 0.48482849604221634]","[0.23009711818284617, 0.0, -0.23009711818284617, -0.15339807878856412, 0.15339807878856412, 0.38349519697141027]","[0.091256, 1.2547700000000002, 2.030446, 0.45628, 0.045628, 0.250954]"
STATE_MOTOR,49919081.58099978,"[0.08973787609131001, 0.1564660403643354, 0.5790777474268295, -0.07363107781851078, -0.10967962633382335, 0.48812664907651715]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.07669903939428206, 0.15339807878856412, 0.30679615757712825]","[0.045628, 1.4372820000000002, 1.916376, 0.365024, 0.11407, 0.11407]"
STATE_MOTOR,49939100.59001064,"[0.0928058376670813, 0.1564660403643354, 0.5760097858510582, -0.07669903939428206, -0.10661166475805206, 0.49076517150395776]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.07669903939428206, 0.38349519697141027]","[0.11407, 1.414468, 1.93919, 0.319396, 0.068442, 0.615978]"
STATE_MOTOR,49959174.49804255,"[0.09587379924285257, 0.1564660403643354, 0.572941824275287, -0.07976700097005333, -0.10354370318228077, 0.4940633245382586]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.30679615757712825]","[0.11407, 1.59698, 1.82512, 0.410652, 0.045628, 0.34221]"
STATE_MOTOR,49979218.36702153,"[0.09894176081862385, 0.1564660403643354, 0.5698738626995157, -0.08283496254582462, -0.10200972239439514, 0.4967018469656992]","[0.07669903939428206, 0.0, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.38349519697141027]","[0.11407, 1.756678, 1.962004, 0.319396, 0.136884, 0.091256]"
STATE_MOTOR,49999293.92599733,"[0.10047574160650949, 0.1564660403643354, 0.5652719203358587, -0.0859029241215959, -0.09740778003073822, 0.5]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.30679615757712825]","[0.022814, 1.779492, 1.460096, 0.524722, 0.068442, 0.319396]"
STATE_MOTOR,50019364.125037104,"[0.10507768397016642, 0.1564660403643354, 0.5622039587600874, -0.08897088569736719, -0.09433981845496693, 0.5032981530343008]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.38349519697141027]","[0.091256, 1.93919, 1.962004, 0.387838, 0.068442, 0.159698]"
STATE_MOTOR,50039439.38302109,"[0.1081456455459377, 0.1564660403643354, 0.5606699779722019, -0.09203884727313846, -0.09127185687919565, 0.5059366754617414]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.30679615757712825]","[0.045628, 2.1445160000000003, 1.93919, 0.34221, 0.068442, 0.11407]"
STATE_MOTOR,50059513.2720191,"[0.11121360712170898, 0.1564660403643354, 0.5576020163964306, -0.09510680884890975, -0.08820389530342436, 0.5092348284960422]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.38349519697141027]","[0.068442, 2.16733, 1.93919, 0.524722, 0.022814, 0.433466]"
STATE_MOTOR,50079587.73104474,"[0.11428156869748027, 0.1564660403643354, 0.5545340548206593, -0.09817477042468103, -0.08513593372765309, 0.5118733509234829]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.23009711818284617, 0.15339807878856412, 0.38349519697141027]","[0.091256, 2.349842, 1.916376, 0.387838, 0.045628, 0.273768]"
STATE_MOTOR,50099654.36003403,"[0.11734953027325154, 0.1564660403643354, 0.5514660932448879, -0.10124273200045232, -0.0820679721518818, 0.5151715039577837]","[0.23009711818284617, 0.0, -0.07669903939428206, -0.15339807878856412, 0.15339807878856412, 0.30679615757712825]","[0.296582, 2.486726, 1.9848180000000002, 0.091256, 0.068442, 0.11407]"
STATE_MOTOR,50119723.0280377,"[0.12041749184902283, 0.1564660403643354, 0.5483981316691167, -0.10431069357622359, -0.07900001057611052, 0.5184696569920845]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.07669903939428206, 0.15339807878856412, 0.38349519697141027]","[0.182512, 2.5095400000000003, 1.5285380000000002, 0.501908, 0.045628, 0.433466]"
STATE_MOTOR,50139789.64701527,"[0.12348545342479411, 0.1564660403643354, 0.5453301700933454, -0.10584467436410924, -0.07593204900033923, 0.521108179419525]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.38349519697141027]","[0.068442, 2.6920520000000003, 2.05326, 0.387838, 0.0, 0.22814]"
STATE_MOTOR,50159860.08604523,"[0.12655341500056538, 0.1564660403643354, 0.5422622085175741, -0.11044661672776616, -0.07286408742456796, 0.5244063324538258]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.30679615757712825]","[0.11407, 2.783308, 1.9848180000000002, 0.34221, 0.045628, 0.159698]"
STATE_MOTOR,50179934.00403066,"[0.12962137657633668, 0.1564660403643354, 0.5407282277296885, -0.11351457830353745, -0.06979612584879667, 0.5270448548812665]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.38349519697141027]","[0.091256, 2.8745640000000003, 2.030446, 0.296582, 0.022814, 0.433466]"
STATE_MOTOR,50200038.99303265,"[0.13268933815210796, 0.15493205957644976, 0.5376602661539173, -0.11658253987930872, -0.06672816427302539, 0.5296833773087071]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.23009711818284617]","[0.068442, 3.2624020000000002, 1.642608, 0.273768, 0.045628, 0.22814]"
STATE_MOTOR,50220105.70199928,"[0.13575729972787923, 0.15493205957644976, 0.5345923045781459, -0.11965050145508001, -0.0636602026972541, 0.5329815303430079]","[0.07669903939428206, -0.07669903939428206, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.38349519697141027]","[0.045628, 3.0798900000000002, 1.733864, 0.273768, 0.091256, 0.11407]"
STATE_MOTOR,50240186.290000565,"[0.1372912805157649, 0.15493205957644976, 0.5315243430023746, -0.12118448224296564, -0.06059224112148282, 0.5356200527704486]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.38349519697141027]","[0.022814, 3.0798900000000002, 1.847934, 0.136884, 0.045628, 0.433466]"
STATE_MOTOR,50260261.90904668,"[0.13882526130365053, 0.15493205957644976, 0.5284563814266033, -0.12118448224296564, -0.05752427954571154, 0.5389182058047494]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.07669903939428206, 0.15339807878856412, 0.30679615757712825]","[0.0, 3.65024, 2.007632, 0.182512, 0.068442, 0.22814]"
STATE_MOTOR,50280333.74802908,"[0.13882526130365053, 0.15339807878856412, 0.5253884198508321, -0.12118448224296564, -0.05445631796994026, 0.5415567282321899]","[0.0, 0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.38349519697141027]","[0.0, 3.399286, 1.48291, 0.136884, 0.022814, 0.11407]"
STATE_MOTOR,50300406.66699642,"[0.13882526130365053, 0.15033011721279282, 0.5238544390629465, -0.12118448224296564, -0.05138835639416898, 0.5448548812664907]","[0.0, -0.15339807878856412, -0.07669903939428206, 0.0, 0.15339807878856412, 0.30679615757712825]","[0.0, 3.285216, 1.8023060000000002, 0.068442, 0.068442, 0.45628]"
STATE_MOTOR,50320473.52503286,"[0.13882526130365053, 0.14726215563702155, 0.5223204582750608, -0.1227184630308513, -0.04832039481839769, 0.5474934036939314]","[0.0, -0.15339807878856412, -0.07669903939428206, 0.0, 0.15339807878856412, 0.30679615757712825]","[0.068442, 3.19396, 2.349842, 0.068442, 0.045628, 0.296582]"
STATE_MOTOR,50340545.964019835,"[0.1372912805157649, 0.14266021327336462, 0.5192524966992895, -0.1227184630308513, -0.04678641403051206, 0.5507915567282322]","[0.0, -0.15339807878856412, -0.15339807878856412, -0.07669903939428206, 0.15339807878856412, 0.38349519697141027]","[0.091256, 3.1711460000000002, 2.258586, 0.045628, 0.022814, 0.22814]"
STATE_MOTOR,50360615.823010445,"[0.13575729972787923, 0.13959225169759334, 0.5177185159114038, -0.1227184630308513, -0.04371845245474077, 0.554089709762533]","[-0.07669903939428206, -0.15339807878856412, -0.07669903939428206, 0.0, 0.15339807878856412, 0.38349519697141027]","[0.11407, 3.011448, 2.212958, 0.022814, 0.159698, 0.45628]"
STATE_MOTOR,50380685.852025636,"[0.1342233189399936, 0.1349903093339364, 0.513116573547747, -0.1227184630308513, -0.03911651009108385, 0.5573878627968337]","[-0.07669903939428206, -0.23009711818284617, -0.15339807878856412, 0.0, 0.15339807878856412, 0.38349519697141027]","[0.091256, 2.96582, 2.577982, 0.0, 0.091256, 0.22814]"
STATE_MOTOR,50400756.66003395,"[0.13268933815210796, 0.13192234775816514, 0.5100486119719757, -0.1227184630308513, -0.037582529303198206, 0.5600263852242744]","[-0.07669903939428206, -0.15339807878856412, -0.15339807878856412, 0.0, 0.15339807878856412, 0.30679615757712825]","[0.091256, 2.96582, 2.05326, 0.0, 0.022814, 0.182512]"
STATE_MOTOR,50420826.46902418,"[0.13115535736422232, 0.12885438618239387, 0.5069806503962044, -0.1227184630308513, -0.03451456772742693, 0.5633245382585752]","[-0.07669903939428206, -0.23009711818284617, -0.23009711818284617, 0.0, 0.15339807878856412, 0.38349519697141027]","[0.091256, 3.011448, 2.05326, 0.136884, 0.159698, 0.479094]"
STATE_MOTOR,50440899.50801572,"[0.12962137657633668, 0.12425244381873693, 0.5039126888204332, -0.1227184630308513, -0.03144660615165564, 0.566622691292876]","[-0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.0, 0.07669903939428206, 0.38349519697141027]","[0.159698, 2.8973780000000002, 2.007632, 0.068442, 0.068442, 0.250954]"
STATE_MOTOR,50460986.60602002,"[0.12655341500056538, 0.12118448224296564, 0.4993107464567762, -0.12118448224296564, -0.028378644575884363, 0.5699208443271768]","[-0.07669903939428206, -0.23009711818284617, -0.15339807878856412, 0.0, 0.15339807878856412, 0.30679615757712825]","[0.11407, 2.600796, 1.847934, 0.045628, 0.022814, 0.296582]"
STATE_MOTOR,50481055.1450355,"[0.12348545342479411, 0.11658253987930872, 0.49624278488100493, -0.11965050145508001, -0.02531068300011308, 0.5725593667546174]","[-0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.07669903939428206, 0.15339807878856412, 0.38349519697141027]","[0.11407, 2.8061220000000002, 2.304214, 0.068442, 0.136884, 0.273768]"
STATE_MOTOR,50501110.534009054,"[0.12041749184902283, 0.11351457830353745, 0.4931748233052336, -0.11658253987930872, -0.022242721424341798, 0.575197889182058]","[-0.07669903939428206, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.15339807878856412, 0.30679615757712825]","[0.182512, 3.0570760000000003, 2.1445160000000003, 0.022814, 0.091256, 0.136884]"
STATE_MOTOR,50521178.97302378,"[0.11734953027325154, 0.11044661672776616, 0.49010686172946233, -0.11351457830353745, -0.019174759848570515, 0.5784960422163589]","[-0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.07669903939428206, 0.23009711818284617, 0.30679615757712825]","[0.068442, 2.463912, 2.076074, 0.0, 0.022814, 0.182512]"
STATE_MOTOR,50541253.03099863,"[0.11428156869748027, 0.10737865515199488, 0.48703890015369106, -0.11044661672776616, -0.016106798272799233, 0.5811345646437994]","[-0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.07669903939428206, 0.38349519697141027]","[0.068442, 2.62361, 2.441098, 0.0, 0.22814, 0.068442]"
STATE_MOTOR,50561325.60002152,"[0.11121360712170898, 0.10431069357622359, 0.4855049193658054, -0.10737865515199488, -0.013038836697027949, 0.5844327176781002]","[-0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.23009711818284617, 0.30679615757712825]","[0.182512, 3.125518, 2.304214, 0.0, 0.136884, 0.091256]"
STATE_MOTOR,50581396.01902804,"[0.10967962633382335, 0.10124273200045232, 0.48243695779003415, -0.10431069357622359, -0.009970875121256667, 0.5870712401055409]","[-0.15339807878856412, -0.15339807878856412, -0.07669903939428206, 0.15339807878856412, 0.07669903939428206, 0.38349519697141027]","[0.11407, 2.73768, 2.212958, 0.0, 0.045628, 0.136884]"
STATE_MOTOR,50601465.95700644,"[0.10661166475805206, 0.09817477042468103, 0.4793689962142629, -0.10124273200045232, -0.006902913545485385, 0.5903693931398417]","[-0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.15339807878856412, 0.38349519697141027]","[0.11407, 2.62361, 2.212958, 0.0, 0.205326, 0.22814]"
STATE_MOTOR,50621537.91601304,"[0.10354370318228077, 0.09510680884890975, 0.47630103463849155, -0.09970875121256667, -0.003834951969714103, 0.5936675461741425]","[-0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.15339807878856412, 0.30679615757712825]","[0.205326, 3.1711460000000002, 2.121702, 0.0, 0.11407, 0.11407]"
STATE_MOTOR,50641608.50504413,"[0.10047574160650949, 0.09203884727313846, 0.4732330730627203, -0.09664078963679539, -0.0007669903939428206, 0.5969656992084432]","[-0.07669903939428206, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.15339807878856412, 0.38349519697141027]","[0.091256, 2.96582, 2.076074, 0.0, 0.045628, 0.205326]"
STATE_MOTOR,50661683.153011836,"[0.09740778003073822, 0.08897088569736719, 0.470165111486949, -0.09357282806102411, 0.0023009711818284618, 0.5996042216358839]","[-0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412, 0.15339807878856412, 0.38349519697141027]","[0.045628, 2.669238, 2.076074, 0.022814, 0.0, 0.273768]"
