type,timestamp,positions,velocities,torques
STATE_MOTOR,20072699.84501181,"[-0.4809029770021485, 0.34974761963792617, 0.7401457301548219, -0.2684466378799872, 0.008436894333371026, 0.19920844327176782]","[-0.07669903939428206, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.22814, 0.11407, 0.319396, 0.0, 0.045628, 0.0]"
STATE_MOTOR,20092796.462005936,"[-0.4809029770021485, 0.34974761963792617, 0.7432136917305932, -0.2699806186678728, 0.008436894333371026, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.22814, 0.136884, 0.273768, 0.045628, 0.045628, 0.0]"
STATE_MOTOR,20112873.47000325,"[-0.4809029770021485, 0.34821363885004053, 0.7447476725184787, -0.27151459945575845, 0.008436894333371026, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.250954, 0.273768, 0.319396, 0.022814, 0.068442, 0.0]"
STATE_MOTOR,20132945.636985824,"[-0.4809029770021485, 0.3466796580621549, 0.74781563409425, -0.2745825610315298, 0.008436894333371026, 0.19920844327176782]","[0.0, 0.0, 0.07669903939428206, -0.15339807878856412, 0.0, 0.0]","[0.250954, 0.136884, 0.205326, 0.0, 0.045628, 0.0]"
STATE_MOTOR,20153016.894997563,"[-0.4809029770021485, 0.34514567727426926, 0.7508835956700214, -0.2761165418194154, 0.008436894333371026, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.250954, 0.159698, 0.11407, 0.045628, 0.045628, 0.0]"
STATE_MOTOR,20173090.622003656,"[-0.4809029770021485, 0.3436116964863836, 0.752417576457907, -0.2761165418194154, 0.008436894333371026, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.250954, 0.273768, 0.250954, 0.022814, 0.045628, 0.0]"
STATE_MOTOR,20193160.56900425,"[-0.4809029770021485, 0.342077715698498, 0.7554855380336782, -0.2791845033951867, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, -0.07669903939428206, 0.0]","[0.250954, 0.11407, 0.136884, 0.045628, 0.045628, 0.0]"
STATE_MOTOR,20213236.547017004,"[-0.4809029770021485, 0.34054373491061235, 0.7585534996094495, -0.2807184841830723, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.273768, 0.159698, 0.136884, 0.136884, 0.022814, 0.0]"
STATE_MOTOR,20233307.82400444,"[-0.48243695779003415, 0.3390097541227267, 0.7600874803973352, -0.2837864457588436, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.07669903939428206, -0.15339807878856412, 0.0, 0.0]","[0.182512, 0.365024, 0.182512, 0.068442, 0.022814, 0.0]"
STATE_MOTOR,20253384.401032235,"[-0.4839709385779198, 0.337475773334841, 0.7631554419731065, -0.28532042654672923, 0.006902913545485385, 0.19920844327176782]","[-0.07669903939428206, -0.07669903939428206, 0.15339807878856412, -0.15339807878856412, 0.0, 0.0]","[0.205326, 0.22814, 0.205326, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,20273454.61898949,"[-0.4855049193658054, 0.3359417925469554, 0.7677573843367634, -0.28838838812250056, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.182512, 0.22814, 0.205326, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,20293525.136017706,"[-0.4855049193658054, 0.33440781175906975, 0.769291365124649, -0.2899223689103862, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.182512, 0.22814, 0.136884, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,20313598.37303171,"[-0.4855049193658054, 0.3328738309711841, 0.773893307488306, -0.29145634969827183, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.182512, 0.22814, 0.182512, 0.0, 0.022814, 0.0]"
STATE_MOTOR,20333671.120984945,"[-0.48703890015369106, 0.3313398501832985, 0.7754272882761916, -0.29299033048615747, 0.006902913545485385, 0.19920844327176782]","[-0.07669903939428206, -0.07669903939428206, 0.15339807878856412, -0.15339807878856412, 0.0, 0.0]","[0.182512, 0.250954, 0.319396, 0.068442, 0.022814, 0.0]"
STATE_MOTOR,20353758.988028858,"[-0.48703890015369106, 0.32980586939541284, 0.7784952498519628, -0.29605829206192874, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.136884, 0.182512, 0.159698, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,20373832.45502133,"[-0.48703890015369106, 0.32980586939541284, 0.7815632114277341, -0.2975922728498144, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.136884, 0.296582, 0.045628, 0.0, 0.022814, 0.0]"
STATE_MOTOR,20393906.73203161,"[-0.48703890015369106, 0.3282718886075272, 0.7846311730035055, -0.30066023442558565, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.15339807878856412, 0.0, 0.0]","[0.159698, 0.296582, 0.136884, 0.045628, 0.045628, 0.0]"
STATE_MOTOR,20413983.529026154,"[-0.48703890015369106, 0.32673790781964157, 0.7876991345792768, -0.3021942152134713, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.159698, 0.273768, 0.159698, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,20434061.977022793,"[-0.48703890015369106, 0.32520392703175593, 0.7892331153671623, -0.3037281960013569, 0.006902913545485385, 0.19920844327176782]","[0.0, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.159698, 0.319396, 0.11407, 0.0, 0.022814, 0.0]"
STATE_MOTOR,20454134.54400841,"[-0.48703890015369106, 0.3236699462438703, 0.7923010769429336, -0.3052621767892426, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.15339807878856412, 0.15339807878856412, -0.15339807878856412, 0.0, 0.0]","[0.159698, 0.57035, 0.22814, 0.091256, 0.022814, 0.0]"
STATE_MOTOR,20474207.48102013,"[-0.48703890015369106, 0.32213596545598466, 0.7953690385187049, -0.3083301383650139, 0.006902913545485385, 0.19920844327176782]","[0.0, 0.0, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.159698, 0.410652, 0.159698, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,20494278.337981086,"[-0.48703890015369106, 0.32060198466809897, 0.7984370000944762, -0.3098641191528995, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.15339807878856412, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.159698, 0.479094, 0.11407, 0.0, 0.045628, 0.0]"
STATE_MOTOR,20514351.745019667,"[-0.48703890015369106, 0.31906800388021334, 0.8015049616702475, -0.31139809994078516, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.159698, 0.501908, 0.159698, 0.068442, 0.045628, 0.0]"
STATE_MOTOR,20534431.001986377,"[-0.48703890015369106, 0.3175340230923277, 0.8045729232460188, -0.3129320807286708, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.159698, 0.45628, 0.11407, 0.022814, 0.045628, 0.0]"
STATE_MOTOR,20554505.32899704,"[-0.48703890015369106, 0.31600004230444206, 0.8076408848217901, -0.3144660615165564, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.07669903939428206, -0.15339807878856412, 0.0, 0.0]","[0.159698, 0.319396, 0.091256, 0.0, 0.022814, 0.0]"
STATE_MOTOR,20574576.486018486,"[-0.48703890015369106, 0.3129320807286708, 0.8091748656096757, -0.31600004230444206, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.159698, 0.615978, 0.091256, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,20594653.154024854,"[-0.48703890015369106, 0.31139809994078516, 0.8122428271854469, -0.31906800388021334, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.159698, 0.501908, 0.045628, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,20614701.020997018,"[-0.48703890015369106, 0.3098641191528995, 0.8153107887612182, -0.32060198466809897, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.136884, 0.34221, 0.045628, 0.0, 0.045628, 0.0]"
STATE_MOTOR,20634777.22799871,"[-0.48703890015369106, 0.3083301383650139, 0.8183787503369896, -0.32213596545598466, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.15339807878856412, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.11407, 0.524722, 0.068442, 0.0, 0.045628, 0.0]"
STATE_MOTOR,20654847.51499025,"[-0.4885728809415767, 0.30679615757712825, 0.8199127311248752, -0.3236699462438703, 0.006902913545485385, 0.19920844327176782]","[-0.07669903939428206, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.11407, 0.45628, 0.068442, 0.0, 0.022814, 0.0]"
STATE_MOTOR,20674920.952005778,"[-0.4885728809415767, 0.30679615757712825, 0.8214467119127609, -0.32520392703175593, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.11407, 0.57035, 0.068442, 0.0, 0.045628, 0.0]"
STATE_MOTOR,20694993.858982343,"[-0.4885728809415767, 0.3037281960013569, 0.8245146734885321, -0.3282718886075272, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.07669903939428206, -0.15339807878856412, 0.0, 0.0]","[0.11407, 0.638792, 0.068442, 0.0, 0.045628, 0.0]"
STATE_MOTOR,20715064.986026846,"[-0.4885728809415767, 0.3037281960013569, 0.8260486542764177, -0.32980586939541284, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.11407, 0.593164, 0.022814, 0.0, 0.022814, 0.0]"
STATE_MOTOR,20735137.334035244,"[-0.4885728809415767, 0.3037281960013569, 0.829116615852189, -0.3313398501832985, 0.006902913545485385, 0.19920844327176782]","[0.0, 0.0, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.11407, 0.593164, 0.068442, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,20755206.811008975,"[-0.4885728809415767, 0.3037281960013569, 0.8306505966400747, -0.33440781175906975, 0.006902913545485385, 0.19920844327176782]","[0.0, 0.0, 0.07669903939428206, -0.15339807878856412, 0.0, 0.0]","[0.136884, 0.730048, 0.068442, 0.0, 0.022814, 0.0]"
STATE_MOTOR,20775280.117988586,"[-0.4885728809415767, 0.3021942152134713, 0.8321845774279604, -0.3359417925469554, 0.006902913545485385, 0.19920844327176782]","[0.0, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.136884, 0.57035, 0.091256, 0.0, 0.045628, 0.0]"
STATE_MOTOR,20795349.264983088,"[-0.4885728809415767, 0.30066023442558565, 0.8352525390037316, -0.337475773334841, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.15339807878856412, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.11407, 0.661606, 0.068442, 0.0, 0.022814, 0.0]"
STATE_MOTOR,20815419.392019976,"[-0.4885728809415767, 0.2975922728498144, 0.8367865197916172, -0.3390097541227267, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.136884, 0.365024, 0.045628, 0.0, 0.045628, 0.0]"
STATE_MOTOR,20835489.82901266,"[-0.4885728809415767, 0.2975922728498144, 0.8398544813673885, -0.34054373491061235, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.136884, 0.479094, 0.068442, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,20855559.67601249,"[-0.4885728809415767, 0.2945243112740431, 0.8413884621552742, -0.342077715698498, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.136884, 0.57035, 0.022814, 0.0, 0.045628, 0.0]"
STATE_MOTOR,20875629.15298622,"[-0.4885728809415767, 0.2945243112740431, 0.8444564237310455, -0.3436116964863836, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.11407, 0.730048, 0.0, 0.0, 0.045628, 0.0]"
STATE_MOTOR,20895698.24101636,"[-0.4885728809415767, 0.29299033048615747, 0.845990404518931, -0.34514567727426926, 0.006902913545485385, 0.19920844327176782]","[0.0, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.136884, 0.57035, 0.0, 0.0, 0.022814, 0.0]"
STATE_MOTOR,20915765.50801983,"[-0.4885728809415767, 0.29299033048615747, 0.8490583660947024, -0.3466796580621549, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.11407, 0.79849, 0.068442, 0.068442, 0.022814, 0.0]"
STATE_MOTOR,20935848.465014715,"[-0.4885728809415767, 0.29299033048615747, 0.850592346882588, -0.34974761963792617, 0.006902913545485385, 0.19920844327176782]","[0.0, 0.0, 0.07669903939428206, -0.15339807878856412, 0.0, 0.0]","[0.136884, 0.91256, 0.022814, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,20955920.902022626,"[-0.4885728809415767, 0.29299033048615747, 0.8521263276704737, -0.3512816004258118, 0.006902913545485385, 0.19920844327176782]","[0.0, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.11407, 0.889746, 0.022814, 0.0, 0.045628, 0.0]"
STATE_MOTOR,20975993.019004818,"[-0.4885728809415767, 0.29299033048615747, 0.8536603084583593, -0.35434956200158313, 0.006902913545485385, 0.19920844327176782]","[0.0, 0.0, 0.07669903939428206, -0.15339807878856412, 0.0, 0.0]","[0.11407, 0.889746, 0.045628, 0.0, 0.022814, 0.0]"
STATE_MOTOR,20996059.78600448,"[-0.4885728809415767, 0.29145634969827183, 0.855194289246245, -0.35434956200158313, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.136884, 0.981002, 0.022814, 0.0, 0.022814, 0.0]"
STATE_MOTOR,21016125.942987856,"[-0.4885728809415767, 0.29145634969827183, 0.8567282700341305, -0.35588354278946877, 0.006902913545485385, 0.19920844327176782]","[0.0, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.136884, 0.981002, 0.045628, 0.0, 0.045628, 0.0]"
STATE_MOTOR,21036194.240034092,"[-0.4885728809415767, 0.28838838812250056, 0.8582622508220162, -0.3574175235773544, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.11407, 0.91256, 0.022814, 0.0, 0.022814, 0.0]"
STATE_MOTOR,21056262.06798479,"[-0.4885728809415767, 0.28685440733461487, 0.8597962316099018, -0.3574175235773544, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.15339807878856412, 0.0, 0.0, 0.0]","[0.091256, 0.844118, 0.022814, 0.0, 0.022814, 0.0]"
STATE_MOTOR,21076337.115024216,"[-0.4885728809415767, 0.28532042654672923, 0.8628641931856731, -0.35895150436524004, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.15339807878856412, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.091256, 0.844118, 0.0, 0.0, 0.045628, 0.0]"
STATE_MOTOR,21096426.72201153,"[-0.4885728809415767, 0.2837864457588436, 0.8643981739735588, -0.3604854851531257, 0.006902913545485385, 0.19920844327176782]","[0.0, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.11407, 0.844118, 0.022814, 0.0, 0.022814, 0.0]"
STATE_MOTOR,21116494.479007088,"[-0.4885728809415767, 0.2837864457588436, 0.8659321547614445, -0.3620194659410113, 0.006902913545485385, 0.19920844327176782]","[0.0, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.11407, 0.958188, 0.022814, 0.0, 0.022814, 0.0]"
STATE_MOTOR,21136567.626032047,"[-0.4885728809415767, 0.28225246497095796, 0.8690001163372157, -0.36355344672889695, 0.006902913545485385, 0.19920844327176782]","[0.0, 0.0, 0.15339807878856412, -0.15339807878856412, 0.0, 0.0]","[0.11407, 0.593164, 0.022814, 0.11407, 0.022814, 0.0]"
STATE_MOTOR,21156636.953004636,"[-0.4885728809415767, 0.2807184841830723, 0.8705340971251013, -0.3650874275167826, 0.006902913545485385, 0.19986807387862796]","[0.0, -0.07669903939428206, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.11407, 0.91256, 0.045628, 0.068442, 0.0, 0.0]"
STATE_MOTOR,21176697.82001758,"[-0.4885728809415767, 0.2807184841830723, 0.8736020587008726, -0.3666214083046682, 0.006902913545485385, 0.19986807387862796]","[0.0, -0.07669903939428206, 0.15339807878856412, -0.07669903939428206, 0.0, 0.07669903939428206]","[0.11407, 1.0722580000000002, 0.022814, 0.022814, 0.0, 0.0]"
STATE_MOTOR,21196770.497015677,"[-0.4885728809415767, 0.2791845033951867, 0.8736020587008726, -0.36815538909255385, 0.006902913545485385, 0.19986807387862796]","[0.0, 0.0, 0.07669903939428206, -0.15339807878856412, 0.0, 0.0]","[0.091256, 0.866932, 0.0, 0.091256, 0.022814, 0.0]"
STATE_MOTOR,21216843.74398319,"[-0.4885728809415767, 0.27765052260730105, 0.8751360394887583, -0.36815538909255385, 0.005368932757599744, 0.19986807387862796]","[0.0, -0.15339807878856412, 0.0, 0.0, 0.0, 0.0]","[0.136884, 1.049444, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,21236918.61203406,"[-0.4885728809415767, 0.2761165418194154, 0.8751360394887583, -0.36815538909255385, 0.005368932757599744, 0.19986807387862796]","[0.0, 0.0, 0.07669903939428206, 0.0, -0.07669903939428206, 0.0]","[0.11407, 1.003816, 0.0, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,21256997.858989052,"[-0.4885728809415767, 0.2761165418194154, 0.8751360394887583, -0.3696893698804395, 0.005368932757599744, 0.19986807387862796]","[0.0, -0.07669903939428206, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.136884, 1.049444, 0.0, 0.136884, 0.0, 0.0]"
STATE_MOTOR,21277075.055986643,"[-0.4885728809415767, 0.2761165418194154, 0.8782040010645296, -0.3712233506683252, 0.005368932757599744, 0.19986807387862796]","[0.0, 0.0, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.11407, 1.1635140000000002, 0.0, 0.091256, 0.022814, 0.0]"
STATE_MOTOR,21297143.873001914,"[-0.4885728809415767, 0.2761165418194154, 0.8797379818524151, -0.3712233506683252, 0.005368932757599744, 0.19986807387862796]","[0.0, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.11407, 1.186328, 0.0, 0.091256, 0.0, 0.0]"
STATE_MOTOR,21317213.440022897,"[-0.4885728809415767, 0.2745825610315298, 0.8828059434281865, -0.3727573314562108, 0.005368932757599744, 0.19986807387862796]","[0.0, 0.0, 0.15339807878856412, 0.0, 0.0, 0.0]","[0.11407, 1.186328, 0.0, 0.205326, 0.0, 0.0]"
STATE_MOTOR,21337287.726986688,"[-0.4885728809415767, 0.2745825610315298, 0.8828059434281865, -0.37429131224409645, 0.005368932757599744, 0.19986807387862796]","[0.0, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.136884, 1.277584, 0.0, 0.11407, 0.022814, 0.0]"
STATE_MOTOR,21357362.624024972,"[-0.4885728809415767, 0.2745825610315298, 0.8828059434281865, -0.3758252930319821, 0.005368932757599744, 0.19986807387862796]","[0.0, 0.0, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.11407, 1.231956, 0.0, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,21377433.071029373,"[-0.4885728809415767, 0.27304858024364415, 0.8843399242160721, -0.3773592738198677, 0.005368932757599744, 0.19986807387862796]","[0.0, 0.0, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.11407, 1.209142, 0.022814, 0.11407, 0.022814, 0.0]"
STATE_MOTOR,21397505.48801385,"[-0.4885728809415767, 0.27304858024364415, 0.8858739050039578, -0.3773592738198677, 0.005368932757599744, 0.19986807387862796]","[0.0, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.159698, 1.277584, 0.0, 0.091256, 0.0, 0.0]"
STATE_MOTOR,21417580.94500983,"[-0.4885728809415767, 0.2699806186678728, 0.8874078857918434, -0.37889325460775336, 0.005368932757599744, 0.19986807387862796]","[0.0, -0.07669903939428206, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.136884, 1.186328, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,21437656.69199638,"[-0.4885728809415767, 0.2699806186678728, 0.8874078857918434, -0.37889325460775336, 0.005368932757599744, 0.19986807387862796]","[0.0, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.136884, 1.209142, 0.0, 0.136884, 0.0, 0.0]"
STATE_MOTOR,21457700.229017064,"[-0.4885728809415767, 0.2699806186678728, 0.8874078857918434, -0.37889325460775336, 0.005368932757599744, 0.19986807387862796]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.136884, 1.3460260000000002, 0.0, 0.11407, 0.0, 0.0]"
STATE_MOTOR,21477773.88599934,"[-0.4885728809415767, 0.2699806186678728, 0.8874078857918434, -0.37889325460775336, 0.005368932757599744, 0.19986807387862796]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.136884, 1.300398, 0.045628, 0.068442, 0.022814, 0.0]"
STATE_MOTOR,21497849.803010467,"[-0.4885728809415767, 0.2699806186678728, 0.8889418665797291, -0.37889325460775336, 0.005368932757599744, 0.19986807387862796]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.11407, 1.300398, 0.136884, 0.22814, 0.0, 0.0]"
STATE_MOTOR,21517924.190033227,"[-0.4885728809415767, 0.2699806186678728, 0.8920098281555003, -0.37889325460775336, 0.005368932757599744, 0.19986807387862796]","[0.0, 0.0, 0.15339807878856412, 0.0, 0.0, 0.0]","[0.11407, 1.460096, 0.068442, 0.159698, 0.022814, 0.0]"
STATE_MOTOR,21538003.70701356,"[-0.4885728809415767, 0.2684466378799872, 0.8935438089433859, -0.380427235395639, 0.005368932757599744, 0.19986807387862796]","[0.0, 0.0, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.136884, 1.48291, 0.022814, 0.068442, 0.022814, 0.0]"
STATE_MOTOR,21558074.37398471,"[-0.4885728809415767, 0.26691265709210155, 0.8935438089433859, -0.380427235395639, 0.005368932757599744, 0.19986807387862796]","[0.0, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.11407, 1.300398, 0.0, 0.091256, 0.022814, 0.0]"
STATE_MOTOR,21578144.4410095,"[-0.4885728809415767, 0.2653786763042159, 0.8935438089433859, -0.380427235395639, 0.005368932757599744, 0.19986807387862796]","[0.0, -0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.136884, 1.231956, 0.0, 0.091256, 0.0, 0.0]"
STATE_MOTOR,21598214.097029995,"[-0.4885728809415767, 0.2638446955163303, 0.8935438089433859, -0.38196121618352463, 0.005368932757599744, 0.19986807387862796]","[0.0, -0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.11407, 1.231956, 0.0, 0.091256, 0.0, 0.0]"
STATE_MOTOR,21618286.52402619,"[-0.4885728809415767, 0.2638446955163303, 0.8935438089433859, -0.38349519697141027, 0.005368932757599744, 0.20052770448548812]","[0.0, -0.07669903939428206, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.11407, 1.277584, 0.0, 0.045628, 0.0, 0.0]"
STATE_MOTOR,21638361.08101532,"[-0.4885728809415767, 0.2638446955163303, 0.8950777897312716, -0.38349519697141027, 0.005368932757599744, 0.20052770448548812]","[0.0, 0.0, 0.0, -0.07669903939428206, 0.0, 0.07669903939428206]","[0.159698, 1.277584, 0.0, 0.068442, 0.0, 0.0]"
STATE_MOTOR,21658438.91800614,"[-0.4885728809415767, 0.2638446955163303, 0.8966117705191572, -0.38349519697141027, 0.005368932757599744, 0.20052770448548812]","[0.0, 0.0, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.136884, 1.277584, 0.0, 0.068442, 0.022814, 0.0]"
STATE_MOTOR,21678509.765013587,"[-0.4885728809415767, 0.2638446955163303, 0.8966117705191572, -0.38349519697141027, 0.005368932757599744, 0.20052770448548812]","[0.0, 0.0, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.11407, 1.391654, 0.0, 0.091256, 0.0, 0.0]"
STATE_MOTOR,21698585.822014138,"[-0.4885728809415767, 0.2638446955163303, 0.8966117705191572, -0.38349519697141027, 0.005368932757599744, 0.20052770448548812]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.11407, 1.36884, 0.0, 0.091256, 0.0, 0.0]"
STATE_MOTOR,21718661.66900145,"[-0.4885728809415767, 0.2638446955163303, 0.8966117705191572, -0.38349519697141027, 0.005368932757599744, 0.20052770448548812]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.11407, 1.36884, 0.0, 0.091256, 0.0, 0.0]"
STATE_MOTOR,21738701.855996624,"[-0.4885728809415767, 0.2638446955163303, 0.8966117705191572, -0.38349519697141027, 0.005368932757599744, 0.20052770448548812]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.136884, 1.665422, 0.0, 0.136884, 0.0, 0.0]"
STATE_MOTOR,21758779.702999163,"[-0.4885728809415767, 0.2638446955163303, 0.8966117705191572, -0.38349519697141027, 0.005368932757599744, 0.20052770448548812]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 1.5285380000000002, 0.0, 0.11407, 0.0, 0.0]"
STATE_MOTOR,21778853.95998601,"[-0.4885728809415767, 0.2638446955163303, 0.8966117705191572, -0.38349519697141027, 0.005368932757599744, 0.20052770448548812]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.136884, 1.460096, 0.0, 0.11407, 0.022814, 0.0]"
STATE_MOTOR,21798930.93701685,"[-0.4885728809415767, 0.2638446955163303, 0.8966117705191572, -0.38349519697141027, 0.005368932757599744, 0.20052770448548812]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.11407, 1.414468, 0.0, 0.11407, 0.022814, 0.0]"
