type,timestamp,positions
CONTROL,71036166.85402812,"[0.5, 0.2, 0.9, -0.4, 0.0, 0.2]"
CONTROL,71056236.16103548,"[0.5, 0.2, 0.9, -0.4, 0.0, 0.2]"
CONTROL,71076310.50801137,"[0.5, 0.2, 0.9, -0.4, 0.0, 0.2]"
CONTROL,71096378.09498236,"[0.5, 0.2, 0.9, -0.4, 0.0, 0.2]"
CONTROL,71116449.9919978,"[0.5, 0.2, 0.9, -0.4, 0.0, 0.2]"
CONTROL,71136516.63903147,"[0.5, 0.2, 0.9, -0.4, 0.0, 0.2]"
CONTROL,71156586.1160052,"[0.5, 0.2, 0.9, -0.4, 0.0, 0.2]"
CONTROL,71176656.82203369,"[0.5, 0.2, 0.9, -0.4, 0.0, 0.2]"
CONTROL,71196698.31899227,"[0.5, 0.2, 0.9, -0.4, 0.0, 0.2]"
CONTROL,71216769.01599857,"[0.5, 0.2, 0.9, -0.4, 0.0, 0.2]"
CONTROL,71236837.77300176,"[0.5, 0.2, 0.9, -0.4, 0.0, 0.2]"
CONTROL,71256909.42001529,"[0.5, 0.2, 0.9, -0.4, 0.0, 0.2]"
CONTROL,71276998.14701918,"[0.5, 0.200022, 0.899978, -0.399978, 0.0, 0.2]"
CONTROL,71297067.57399254,"[0.5, 0.200089, 0.899911, -0.399911, 0.0, 0.2]"
CONTROL,71317141.25099824,"[0.5, 0.2002, 0.8998, -0.3998, 0.0, 0.2]"
CONTROL,71337214.34703329,"[0.5, 0.200355, 0.899645, -0.399645, 0.0, 0.2]"
CONTROL,71357309.67402923,"[0.5, 0.200555, 0.899445, -0.399445, 0.0, 0.2]"
CONTROL,71377380.1010102,"[0.5, 0.200799, 0.899201, -0.399201, 0.0, 0.2]"
CONTROL,71397448.44799861,"[0.5, 0.201087, 0.898913, -0.398913, 0.0, 0.2]"
CONTROL,71417517.8540172,"[0.5, 0.201419, 0.898581, -0.398581, 0.0, 0.2]"
CONTROL,71437586.11101657,"[0.5, 0.201795, 0.898205, -0.398205, 0.0, 0.2]"
CONTROL,71457655.79800354,"[0.5, 0.202215, 0.897785, -0.397785, 0.0, 0.2]"
CONTROL,71477701.57398191,"[0.5, 0.202678, 0.897322, -0.397322, 0.0, 0.2]"
CONTROL,71497770.75101155,"[0.5, 0.203184, 0.896816, -0.396816, 0.0, 0.2]"
CONTROL,71517840.88800195,"[0.5, 0.203733, 0.896267, -0.396267, 0.0, 0.2]"
CONTROL,71537911.6340191,"[0.5, 0.204325, 0.895675, -0.395675, 0.0, 0.2]"
CONTROL,71557979.73100561,"[0.5, 0.20496, 0.89504, -0.39504, 0.0, 0.2]"
CONTROL,71578046.40801623,"[0.5, 0.205637, 0.894363, -0.394363, 0.0, 0.2]"
CONTROL,71598111.8240161,"[0.5, 0.206355, 0.893645, -0.393645, 0.0, 0.2]"
CONTROL,71618180.83102116,"[0.5, 0.207116, 0.892884, -0.392884, 0.0, 0.2]"
CONTROL,71638246.84801511,"[0.5, 0.207918, 0.892082, -0.392082, 0.0, 0.2]"
CONTROL,71658311.46400887,"[0.5, 0.20876, 0.89124, -0.39124, 0.0, 0.2]"
CONTROL,71678380.16099995,"[0.5, 0.209643, 0.890357, -0.390357, 0.0, 0.2]"
CONTROL,71698449.0280156,"[0.5, 0.210567, 0.889433, -0.389433, 0.0, 0.2]"
CONTROL,71718516.67400914,"[0.5, 0.21153, 0.88847, -0.38847, 0.0, 0.2]"
CONTROL,71738585.94102785,"[0.5, 0.212532, 0.887468, -0.387468, 0.0, 0.2]"
CONTROL,71758657.26801567,"[0.5, 0.213574, 0.886426, -0.386426, 0.0, 0.2]"
CONTROL,71778729.47399737,"[0.5, 0.214653, 0.885347, -0.385347, 0.0, 0.2]"
CONTROL,71798800.21099234,"[0.5, 0.215771, 0.884229, -0.384229, 0.0, 0.2]"
CONTROL,71818869.50798798,"[0.5, 0.216926, 0.883074, -0.383074, 0.0, 0.2]"
CONTROL,71838939.674024,"[0.5, 0.218118, 0.881882, -0.381882, 0.0, 0.2]"
CONTROL,71859010.13098192,"[0.5, 0.219347, 0.880653, -0.380653, 0.0, 0.2]"
CONTROL,71879081.8679845,"[0.5, 0.220611, 0.879389, -0.379389, 0.0, 0.2]"
CONTROL,71899150.80403444,"[0.5, 0.221911, 0.878089, -0.378089, 0.0, 0.2]"
CONTROL,71919219.84101646,"[0.5, 0.223245, 0.876755, -0.376755, 0.0, 0.2]"
CONTROL,71939291.08802694,"[0.5, 0.224614, 0.875386, -0.375386, 0.0, 0.2]"
CONTROL,71959360.82402477,"[0.5, 0.226016, 0.873984, -0.373984, 0.0, 0.2]"
CONTROL,71979428.72100976,"[0.5, 0.22745, 0.87255, -0.37255, 0.0, 0.2]"
CONTROL,71999496.806995,"[0.5, 0.228918, 0.871082, -0.371082, 0.0, 0.2]"
CONTROL,72019579.16398533,"[0.5, 0.230416, 0.869584, -0.369584, 0.0, 0.2]"
CONTROL,72039654.79100588,"[0.5, 0.231946, 0.868054, -0.368054, 0.0, 0.2]"
CONTROL,72059733.7980289,"[0.5, 0.233506, 0.866494, -0.366494, 0.0, 0.2]"
CONTROL,72079814.02397855,"[0.5, 0.235095, 0.864905, -0.364905, 0.0, 0.2]"
CONTROL,72099886.63101104,"[0.5, 0.236714, 0.863286, -0.363286, 0.0, 0.2]"
CONTROL,72119963.53801805,"[0.5, 0.23836, 0.86164, -0.36164, 0.0, 0.2]"
CONTROL,72140040.05398601,"[0.5, 0.240034, 0.859966, -0.359966, 0.0, 0.2]"
CONTROL,72160116.33101152,"[0.5, 0.241734, 0.858266, -0.358266, 0.0, 0.2]"
CONTROL,72180194.64798272,"[0.5, 0.243461, 0.856539, -0.356539, 0.0, 0.2]"
CONTROL,72200267.1440132,"[0.5, 0.245212, 0.854788, -0.354788, 0.0, 0.2]"
CONTROL,72220335.53099027,"[0.5, 0.246988, 0.853012, -0.353012, 0.0, 0.2]"
CONTROL,72240406.81798942,"[0.5, 0.248788, 0.851212, -0.351212, 0.0, 0.2]"
CONTROL,72260477.06400277,"[0.5, 0.25061, 0.84939, -0.34939, 0.0, 0.2]"
CONTROL,72280578.59098771,"[0.5, 0.252454, 0.847546, -0.347546, 0.0, 0.2]"
CONTROL,72300648.97798002,"[0.5, 0.254319, 0.845681, -0.345681, 0.0, 0.2]"
CONTROL,72320698.4240096,"[0.5, 0.256205, 0.843795, -0.343795, 0.0, 0.2]"
CONTROL,72340771.5909998,"[0.5, 0.25811, 0.84189, -0.34189, 0.0, 0.2]"
CONTROL,72360844.55699892,"[0.5, 0.260034, 0.839966, -0.339966, 0.0, 0.2]"
CONTROL,72380913.04403497,"[0.5, 0.261975, 0.838025, -0.338025, 0.0, 0.2]"
CONTROL,72400984.22102165,"[0.5, 0.263934, 0.836066, -0.336066, 0.0, 0.2]"
CONTROL,72421055.99702336,"[0.5, 0.265908, 0.834092, -0.334092, 0.0, 0.2]"
CONTROL,72441128.21301678,"[0.5, 0.267898, 0.832102, -0.332102, 0.0, 0.2]"
CONTROL,72461193.35998082,"[0.5, 0.269901, 0.830099, -0.330099, 0.0, 0.2]"
CONTROL,72481268.82599899,"[0.5, 0.271919, 0.828081, -0.328081, 0.0, 0.2]"
CONTROL,72501342.46301605,"[0.5, 0.273948, 0.826052, -0.326052, 0.0, 0.2]"
CONTROL,72521409.21901447,"[0.5, 0.27599, 0.82401, -0.32401, 0.0, 0.2]"
CONTROL,72541467.34601818,"[0.5, 0.278042, 0.821958, -0.321958, 0.0, 0.2]"
CONTROL,72561535.86198343,"[0.5, 0.280103, 0.819897, -0.319897, 0.0, 0.2]"
CONTROL,72581605.68901804,"[0.5, 0.282174, 0.817826, -0.317826, 0.0, 0.2]"
CONTROL,72601674.525009,"[0.5, 0.284252, 0.815748, -0.315748, 0.0, 0.2]"
CONTROL,72621746.04198663,"[0.5, 0.286338, 0.813662, -0.313662, 0.0, 0.2]"
CONTROL,72641821.88798441,"[0.5, 0.288429, 0.811571, -0.311571, 0.0, 0.2]"
CONTROL,72661896.21499507,"[0.5, 0.290526, 0.809474, -0.309474, 0.0, 0.2]"
CONTROL,72681966.17101786,"[0.5, 0.292627, 0.807373, -0.307373, 0.0, 0.2]"
CONTROL,72702038.27699879,"[0.5, 0.294731, 0.805269, -0.305269, 0.0, 0.2]"
CONTROL,72722109.45398547,"[0.5, 0.296838, 0.803162, -0.303162, 0.0, 0.2]"
CONTROL,72742177.40102904,"[0.5, 0.298946, 0.801054, -0.301054, 0.0, 0.2]"
CONTROL,72762247.55699514,"[0.5, 0.301054, 0.798946, -0.298946, 0.0, 0.2]"
CONTROL,72782316.92302507,"[0.5, 0.303162, 0.796838, -0.296838, 0.0, 0.2]"
CONTROL,72802385.61000443,"[0.5, 0.305269, 0.794731, -0.294731, 0.0, 0.2]"
CONTROL,72822454.67603207,"[0.5, 0.307373, 0.792627, -0.292627, 0.0, 0.2]"
CONTROL,72842524.31301865,"[0.5, 0.309474, 0.790526, -0.290526, 0.0, 0.2]"
CONTROL,72862593.00902021,"[0.5, 0.311571, 0.788429, -0.288429, 0.0, 0.2]"
CONTROL,72882660.93598214,"[0.5, 0.313662, 0.786338, -0.286338, 0.0, 0.2]"
CONTROL,72902728.98197873,"[0.5, 0.315748, 0.784252, -0.284252, 0.0, 0.2]"
CONTROL,72922796.82902154,"[0.5, 0.317826, 0.782174, -0.282174, 0.0, 0.2]"
CONTROL,72942861.73500586,"[0.5, 0.319897, 0.780103, -0.280103, 0.0, 0.2]"
CONTROL,72962923.93101612,"[0.5, 0.321958, 0.778042, -0.278042, 0.0, 0.2]"
CONTROL,72982994.488033,"[0.5, 0.32401, 0.77599, -0.27599, 0.0, 0.2]"
CONTROL,73003061.35398568,"[0.5, 0.326052, 0.773948, -0.273948, 0.0, 0.2]"
CONTROL,73023131.10098475,"[0.5, 0.328081, 0.771919, -0.271919, 0.0, 0.2]"
CONTROL,73043199.39698325,"[0.5, 0.330099, 0.769901, -0.269901, 0.0, 0.2]"
CONTROL,73063279.96402979,"[0.5, 0.332102, 0.767898, -0.267898, 0.0, 0.2]"
CONTROL,73083350.3800095,"[0.5, 0.334092, 0.765908, -0.265908, 0.0, 0.2]"
CONTROL,73103423.52703446,"[0.5, 0.336066, 0.763934, -0.263934, 0.0, 0.2]"
CONTROL,73123495.77300483,"[0.5, 0.338025, 0.761975, -0.261975, 0.0, 0.2]"
CONTROL,73143579.35002773,"[0.5, 0.339966, 0.760034, -0.260034, 0.0, 0.2]"
CONTROL,73163660.42598383,"[0.5, 0.34189, 0.75811, -0.25811, 0.0, 0.2]"
CONTROL,73183701.98301272,"[0.5, 0.343795, 0.756205, -0.256205, 0.0, 0.2]"
CONTROL,73203775.82899527,"[0.5, 0.345681, 0.754319, -0.254319, 0.0, 0.2]"
CONTROL,73223846.63601406,"[0.5, 0.347546, 0.752454, -0.252454, 0.0, 0.2]"
CONTROL,73243923.37200698,"[0.5, 0.34939, 0.75061, -0.25061, 0.0, 0.2]"
CONTROL,73263992.76900338,"[0.5, 0.351212, 0.748788, -0.248788, 0.0, 0.2]"
CONTROL,73284078.13498051,"[0.5, 0.353012, 0.746988, -0.246988, 0.0, 0.2]"
CONTROL,73304146.56101494,"[0.5, 0.354788, 0.745212, -0.245212, 0.0, 0.2]"
CONTROL,73324228.79798105,"[0.5, 0.356539, 0.743461, -0.243461, 0.0, 0.2]"
CONTROL,73344308.98400024,"[0.5, 0.358266, 0.741734, -0.241734, 0.0, 0.2]"
CONTROL,73364385.62098192,"[0.5, 0.359966, 0.740034, -0.240034, 0.0, 0.2]"
CONTROL,73384453.44701177,"[0.5, 0.36164, 0.73836, -0.23836, 0.0, 0.2]"
CONTROL,73404520.03403334,"[0.5, 0.363286, 0.736714, -0.236714, 0.0, 0.2]"
CONTROL,73424586.97000983,"[0.5, 0.364905, 0.735095, -0.235095, 0.0, 0.2]"
CONTROL,73444658.43599755,"[0.5, 0.366494, 0.733506, -0.233506, 0.0, 0.2]"
CONTROL,73464696.73200044,"[0.5, 0.368054, 0.731946, -0.231946, 0.0, 0.2]"
CONTROL,73484766.16898552,"[0.5, 0.369584, 0.730416, -0.230416, 0.0, 0.2]"
CONTROL,73504833.34501041,"[0.5, 0.371082, 0.728918, -0.228918, 0.0, 0.2]"
CONTROL,73524896.9310196,"[0.5, 0.37255, 0.72745, -0.22745, 0.0, 0.2]"
CONTROL,73544968.70702133,"[0.5, 0.373984, 0.726016, -0.226016, 0.0, 0.2]"
CONTROL,73565046.35402234,"[0.5, 0.375386, 0.724614, -0.224614, 0.0, 0.2]"
CONTROL,73585121.30001327,"[0.5, 0.376755, 0.723245, -0.223245, 0.0, 0.2]"
CONTROL,73605188.79600568,"[0.5, 0.378089, 0.721911, -0.221911, 0.0, 0.2]"
CONTROL,73625258.31197855,"[0.5, 0.379389, 0.720611, -0.220611, 0.0, 0.2]"
CONTROL,73645332.02903113,"[0.5, 0.380653, 0.719347, -0.219347, 0.0, 0.2]"
CONTROL,73665400.65500885,"[0.5, 0.381882, 0.718118, -0.218118, 0.0, 0.2]"
CONTROL,73685474.26100121,"[0.5, 0.383074, 0.716926, -0.216926, 0.0, 0.2]"
CONTROL,73705546.96803448,"[0.5, 0.384229, 0.715771, -0.215771, 0.0, 0.2]"
CONTROL,73725618.20398551,"[0.5, 0.385347, 0.714653, -0.214653, 0.0, 0.2]"
CONTROL,73745688.90000227,"[0.5, 0.386426, 0.713574, -0.213574, 0.0, 0.2]"
CONTROL,73765699.53601575,"[0.5, 0.387468, 0.712532, -0.212532, 0.0, 0.2]"
CONTROL,73785774.94301134,"[0.5, 0.38847, 0.71153, -0.21153, 0.0, 0.2]"
CONTROL,73805849.14900827,"[0.5, 0.389433, 0.710567, -0.210567, 0.0, 0.2]"
CONTROL,73825919.5050341,"[0.5, 0.390357, 0.709643, -0.209643, 0.0, 0.2]"
CONTROL,73845992.90101323,"[0.5, 0.39124, 0.70876, -0.20876, 0.0, 0.2]"
CONTROL,73866067.94799446,"[0.5, 0.392082, 0.707918, -0.207918, 0.0, 0.2]"
CONTROL,73886144.67403385,"[0.5, 0.392884, 0.707116, -0.207116, 0.0, 0.2]"
CONTROL,73906214.90002377,"[0.5, 0.393645, 0.706355, -0.206355, 0.0, 0.2]"
CONTROL,73926285.86699721,"[0.5, 0.394363, 0.705637, -0.205637, 0.0, 0.2]"
CONTROL,73946355.91300903,"[0.5, 0.39504, 0.70496, -0.20496, 0.0, 0.2]"
CONTROL,73966421.75898887,"[0.5, 0.395675, 0.704325, -0.204325, 0.0, 0.2]"
CONTROL,73986490.14503463,"[0.5, 0.396267, 0.703733, -0.203733, 0.0, 0.2]"
CONTROL,74006558.0420196,"[0.5, 0.396816, 0.703184, -0.203184, 0.0, 0.2]"
CONTROL,74026626.38801849,"[0.5, 0.397322, 0.702678, -0.202678, 0.0, 0.2]"
CONTROL,74046701.79402456,"[0.5, 0.397785, 0.702215, -0.202215, 0.0, 0.2]"
CONTROL,74066774.87998968,"[0.5, 0.398205, 0.701795, -0.201795, 0.0, 0.2]"
CONTROL,74086851.24700424,"[0.5, 0.398581, 0.701419, -0.201419, 0.0, 0.2]"
CONTROL,74106922.7529806,"[0.5, 0.398913, 0.701087, -0.201087, 0.0, 0.2]"
CONTROL,74126991.79898483,"[0.5, 0.399201, 0.700799, -0.200799, 0.0, 0.2]"
CONTROL,74147070.83598478,"[0.5, 0.399445, 0.700555, -0.200555, 0.0, 0.2]"
CONTROL,74167143.25197972,"[0.5, 0.399645, 0.700355, -0.200355, 0.0, 0.2]"
CONTROL,74187208.85802759,"[0.5, 0.3998, 0.7002, -0.2002, 0.0, 0.2]"
CONTROL,74207277.14401437,"[0.5, 0.399911, 0.700089, -0.200089, 0.0, 0.2]"
CONTROL,74227347.06097981,"[0.5, 0.399978, 0.700022, -0.200022, 0.0, 0.2]"
CONTROL,74247425.59698643,"[0.5, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74267492.10298294,"[0.5, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74287585.96000262,"[0.499938, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74307656.4759831,"[0.499751, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74327697.05198006,"[0.499439, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74347766.52802247,"[0.499003, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74367836.24498639,"[0.498443, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74387906.05100803,"[0.497759, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74407975.97699566,"[0.49695, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74428044.2330055,"[0.496018, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74448115.5090034,"[0.494962, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74468181.46499573,"[0.493782, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74488252.39099097,"[0.49248, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74508329.68699978,"[0.491055, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74528401.98302874,"[0.489507, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74548476.12901358,"[0.487838, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74568546.39499216,"[0.486046, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74588614.80100313,"[0.484134, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74608680.54802996,"[0.482101, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74628700.14400688,"[0.479948, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74648774.43999285,"[0.477675, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74668847.23602562,"[0.475284, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74688930.67201135,"[0.472774, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74709003.54802144,"[0.470146, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74729080.8139951,"[0.4674, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74749152.35000663,"[0.464539, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74769251.05601549,"[0.461561, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74789319.58199246,"[0.458469, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74809385.28798288,"[0.455262, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74829459.20398924,"[0.451942, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74849532.55101573,"[0.448509, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74869602.76699392,"[0.444964, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74889672.69298154,"[0.441309, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74909698.19901511,"[0.437544, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74929770.99498966,"[0.433669, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74949843.95103529,"[0.429686, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74969914.96701957,"[0.425597, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,74989986.84302205,"[0.421401, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75010061.04901898,"[0.4171, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75030129.62499633,"[0.412695, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75050198.5209994,"[0.408188, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75070270.44700226,"[0.403579, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75090343.28302369,"[0.398869, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75110414.51903293,"[0.394059, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75130488.21600387,"[0.389152, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75150558.83198512,"[0.384147, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75170630.72801101,"[0.379047, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75190703.46403168,"[0.373852, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75210770.76002257,"[0.368565, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75230839.72599125,"[0.363185, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75250909.37200002,"[0.357715, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75270981.64800555,"[0.352155, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75291091.66498528,"[0.346508, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75311174.93100464,"[0.340775, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75331252.87701842,"[0.334956, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75351328.68302754,"[0.329054, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75371402.72901161,"[0.32307, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75391476.28500359,"[0.317006, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75411544.97099341,"[0.310862, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75431616.76701857,"[0.304642, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75451686.90301943,"[0.298345, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75471757.39798695,"[0.291974, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75491821.87399128,"[0.28553, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75511888.95001543,"[0.279014, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75531959.096028,"[0.27243, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75552038.16201538,"[0.265777, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75572107.2180313,"[0.259059, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75592178.39402846,"[0.252275, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75612250.6899992,"[0.245429, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75632322.10499701,"[0.238522, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75652387.71098666,"[0.231555, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75672454.2370066,"[0.22453, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75692523.3930233,"[0.21745, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75712605.5189874,"[0.210315, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75732675.59503438,"[0.203128, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75752699.00099374,"[0.19589, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75772769.067029,"[0.188604, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75792844.89201382,"[0.18127, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75812918.89899877,"[0.173891, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75832989.02399838,"[0.166469, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75853060.23003069,"[0.159006, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75873133.81599961,"[0.151503, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75893204.01201257,"[0.143962, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75913274.25802591,"[0.136385, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75933344.72400603,"[0.128774, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75953421.39003333,"[0.121131, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75973489.15599287,"[0.113458, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,75993565.9210314,"[0.105757, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76013635.18700236,"[0.098029, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76033702.52298191,"[0.090277, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76053772.99903193,"[0.082502, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76073848.41499151,"[0.074707, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76093919.08103135,"[0.066893, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76113992.10698438,"[0.059063, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76134065.3130319,"[0.051217, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76154135.67901123,"[0.043359, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76174206.86403057,"[0.035491, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76194276.25002572,"[0.027613, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76214346.45599219,"[0.019728, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76234417.03198478,"[0.011839, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76254481.96800426,"[0.003947, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76274559.74399345,"[-0.003947, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76294656.71000071,"[-0.011839, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76314699.56599176,"[-0.019728, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76334768.52200693,"[-0.027613, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76354838.19700313,"[-0.035491, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76374911.7529951,"[-0.043359, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76394985.869003,"[-0.051217, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76415063.47502582,"[-0.059063, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76435132.72999553,"[-0.066893, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76455203.01599754,"[-0.074707, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76475269.91198538,"[-0.082502, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76495336.11699007,"[-0.090277, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76515404.65297876,"[-0.098029, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76535477.32898733,"[-0.105757, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76555553.27399634,"[-0.113458, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76575624.79999615,"[-0.121131, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76595706.03602333,"[-0.128774, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76615780.34202102,"[-0.136385, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76635857.64699383,"[-0.143962, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76655939.38302481,"[-0.151503, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76676013.45898584,"[-0.159006, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76696086.54401964,"[-0.166469, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76716156.35999478,"[-0.173891, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,76736229.28600526,"[-0.18127, 0.4, 0.7, -0.2, 0.0, 0.2]"
