type,timestamp,positions,velocities,torques
STATE_MOTOR,37714156.89302376,"[-0.017640779060684873, 0.3758252930319821, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.707234, 1.1635140000000002, 0.250954, 0.022814, 0.0]"
STATE_MOTOR,37734230.31199491,"[-0.017640779060684873, 0.3758252930319821, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 0.752862, 1.1635140000000002, 0.250954, 0.0, 0.0]"
STATE_MOTOR,37754301.650042176,"[-0.017640779060684873, 0.3758252930319821, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 0.775676, 1.1635140000000002, 0.22814, 0.022814, 0.0]"
STATE_MOTOR,37774376.33799855,"[-0.017640779060684873, 0.3758252930319821, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.752862, 1.1407, 0.22814, 0.022814, 0.0]"
STATE_MOTOR,37794444.947037846,"[-0.017640779060684873, 0.3758252930319821, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 0.752862, 1.1635140000000002, 0.22814, 0.0, 0.0]"
STATE_MOTOR,37814516.54504053,"[-0.017640779060684873, 0.3758252930319821, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 0.79849, 1.1635140000000002, 0.205326, 0.0, 0.0]"
STATE_MOTOR,37834586.653043516,"[-0.017640779060684873, 0.3758252930319821, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 0.821304, 1.1635140000000002, 0.205326, 0.0, 0.0]"
STATE_MOTOR,37854655.56202689,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.844118, 1.1635140000000002, 0.159698, 0.0, 0.0]"
STATE_MOTOR,37874726.420035586,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.866932, 1.1635140000000002, 0.182512, 0.0, 0.0]"
STATE_MOTOR,37894793.47801535,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 0.866932, 1.186328, 0.159698, 0.0, 0.0]"
STATE_MOTOR,37914858.86700684,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 0.91256, 1.186328, 0.11407, 0.0, 0.0]"
STATE_MOTOR,37934923.16501215,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 1.02663, 1.186328, 0.11407, 0.0, 0.0]"
STATE_MOTOR,37954990.853031635,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 1.003816, 1.186328, 0.091256, 0.0, 0.0]"
STATE_MOTOR,37975060.661032334,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 0.981002, 1.186328, 0.091256, 0.0, 0.0]"
STATE_MOTOR,37995131.080038846,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 1.095072, 1.186328, 0.091256, 0.045628, 0.0]"
STATE_MOTOR,38015202.25801505,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 1.095072, 1.209142, 0.091256, 0.045628, 0.0]"
STATE_MOTOR,38035271.337023005,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 1.049444, 1.1635140000000002, 0.068442, 0.022814, 0.0]"
STATE_MOTOR,38055342.45504532,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 1.186328, 1.1635140000000002, 0.068442, 0.045628, 0.0]"
STATE_MOTOR,38075422.9130107,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 1.186328, 1.186328, 0.022814, 0.068442, 0.0]"
STATE_MOTOR,38095497.12203443,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.38579616815323875, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 1.1635140000000002, 1.1635140000000002, 0.022814, 0.068442, 0.0]"
STATE_MOTOR,38115564.15999076,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.3842621873653531, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 1.209142, 1.1407, 0.0, 0.022814, 0.0]"
STATE_MOTOR,38135631.96803443,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.38119422578958184, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.15339807878856412, 0.0]","[0.091256, 1.2547700000000002, 1.1635140000000002, 0.0, 0.045628, 0.0]"
STATE_MOTOR,38155732.147046365,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.3796602450016962, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.07669903939428206, 0.0]","[0.091256, 1.277584, 1.1635140000000002, 0.0, 0.045628, 0.0]"
STATE_MOTOR,38175798.515032515,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.3781262642138105, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.07669903939428206, 0.0]","[0.068442, 1.323212, 1.186328, 0.0, 0.0, 0.0]"
STATE_MOTOR,38195871.24302052,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.3765922834259249, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.15339807878856412, 0.0]","[0.091256, 1.3460260000000002, 1.186328, 0.0, 0.045628, 0.0]"
STATE_MOTOR,38215940.41201752,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.37505830263803924, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.07669903939428206, 0.0]","[0.091256, 1.4372820000000002, 1.1635140000000002, 0.0, 0.022814, 0.0]"
STATE_MOTOR,38236008.20999127,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.3735243218501536, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.07669903939428206, 0.0]","[0.11407, 1.460096, 1.1407, 0.0, 0.022814, 0.0]"
STATE_MOTOR,38256046.227994375,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.3735243218501536, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.11407, 1.505724, 1.1407, 0.182512, 0.159698, 0.0]"
STATE_MOTOR,38276116.19699746,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.37045636027438233, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.07669903939428206, 0.0]","[0.091256, 1.59698, 1.1407, 0.091256, 0.091256, 0.0]"
STATE_MOTOR,38296186.28503522,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.3689223794864967, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.07669903939428206, 0.0]","[0.091256, 1.574166, 1.117886, 0.022814, 0.045628, 0.0]"
STATE_MOTOR,38316259.50301532,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35434956200158313, -0.36738839869861106, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.07669903939428206, 0.0]","[0.091256, 1.59698, 1.1407, 0.091256, 0.045628, 0.0]"
STATE_MOTOR,38336331.38204459,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.35281558121369744, -0.3643204371228398, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.15339807878856412, 0.0]","[0.091256, 1.688236, 1.1635140000000002, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,38356403.17003708,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.3512816004258118, -0.3643204371228398, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.0, 0.15339807878856412, 0.0]","[0.091256, 1.756678, 1.1407, 0.022814, 0.045628, 0.0]"
STATE_MOTOR,38376480.84800458,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.34974761963792617, -0.36125247554706846, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.07669903939428206, 0.0]","[0.091256, 1.779492, 0.981002, 0.045628, 0.0, 0.0]"
STATE_MOTOR,38396551.03703262,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.3466796580621549, -0.3597184947591828, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.15339807878856412, 0.07669903939428206, 0.0]","[0.091256, 1.9848180000000002, 1.049444, 0.022814, 0.0, 0.0]"
STATE_MOTOR,38416626.305028334,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.34514567727426926, -0.3581845139712972, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.15339807878856412, 0.07669903939428206, 0.0]","[0.091256, 2.05326, 1.277584, 0.0, 0.0, 0.0]"
STATE_MOTOR,38436699.52300843,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.342077715698498, -0.3551165523955259, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.15339807878856412, 0.0]","[0.091256, 2.098888, 1.1407, 0.0, 0.136884, 0.0]"
STATE_MOTOR,38456767.50101848,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.34054373491061235, -0.3551165523955259, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.07669903939428206, 0.0]","[0.091256, 2.3270280000000003, 1.117886, 0.0, 0.068442, 0.0]"
STATE_MOTOR,38476835.509995,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.3390097541227267, -0.35204859081975465, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.07669903939428206, 0.0]","[0.091256, 2.2814, 1.117886, 0.0, 0.022814, 0.0]"
STATE_MOTOR,38496902.53799781,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.3359417925469554, -0.3489806292439834, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.15339807878856412, 0.0]","[0.091256, 2.3270280000000003, 1.095072, 0.0, 0.091256, 0.0]"
STATE_MOTOR,38516973.1460046,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.33440781175906975, -0.34744664845609774, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.07669903939428206, 0.0]","[0.091256, 2.5095400000000003, 1.117886, 0.0, 0.045628, 0.0]"
STATE_MOTOR,38537047.25502758,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.3328738309711841, -0.34591266766821205, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.07669903939428206, 0.0]","[0.091256, 2.486726, 1.4372820000000002, 0.0, 0.045628, 0.0]"
STATE_MOTOR,38557125.34300983,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.32980586939541284, -0.3443786868803264, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.07669903939428206, 0.0]","[0.091256, 2.555168, 1.5285380000000002, 0.045628, 0.205326, 0.0]"
STATE_MOTOR,38577202.1220182,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.3282718886075272, -0.34131072530455514, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.15339807878856412, 0.07669903939428206, 0.0]","[0.091256, 2.783308, 1.574166, 0.022814, 0.11407, 0.0]"
STATE_MOTOR,38597270.940023005,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.32520392703175593, -0.3397767445166695, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.15339807878856412, 0.07669903939428206, 0.0]","[0.091256, 2.760494, 1.574166, 0.0, 0.045628, 0.0]"
STATE_MOTOR,38617342.04803361,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.3236699462438703, -0.33670878294089823, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.15339807878856412, 0.0]","[0.091256, 2.783308, 1.574166, 0.0, 0.091256, 0.0]"
STATE_MOTOR,38637414.35599513,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.32213596545598466, -0.3351748021530126, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.07669903939428206, 0.0]","[0.091256, 3.216774, 1.551352, 0.022814, 0.045628, 0.0]"
STATE_MOTOR,38657483.67499328,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.32060198466809897, -0.3321068405772413, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.15339807878856412, 0.07669903939428206, 0.0]","[0.091256, 3.0798900000000002, 1.5285380000000002, 0.0, 0.045628, 0.0]"
STATE_MOTOR,38677560.92303898,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.3175340230923277, -0.3305728597893557, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.07669903939428206, 0.0]","[0.091256, 3.5361700000000003, 1.5285380000000002, 0.0, 0.205326, 0.0]"
STATE_MOTOR,38697632.671042815,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.31600004230444206, -0.32903887900147, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 3.376472, 1.5285380000000002, 0.0, 0.11407, 0.0]"
STATE_MOTOR,38717704.43901187,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.3129320807286708, -0.3259709174256987, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.15339807878856412, 0.0]","[0.091256, 3.330844, 1.5285380000000002, 0.0, 0.045628, 0.0]"
STATE_MOTOR,38737770.66799812,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.3098641191528995, -0.3244369366378131, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.15339807878856412, 0.07669903939428206, 0.0]","[0.091256, 3.855566, 1.5285380000000002, 0.022814, 0.136884, 0.0]"
STATE_MOTOR,38757839.31603655,"[-0.017640779060684873, 0.3773592738198677, 0.5361262853660316, -0.3083301383650139, -0.3213689750620418, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.15339807878856412, 0.0]","[0.091256, 3.581798, 1.5285380000000002, 0.0, 0.068442, 0.0]"
STATE_MOTOR,38777903.164038435,"[-0.017640779060684873, 0.37429131224409645, 0.5361262853660316, -0.3052621767892426, -0.31830101348627055, 0.5013192612137203]","[0.0, 0.0, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 3.285216, 1.48291, 0.0, 0.045628, 0.0]"
STATE_MOTOR,38797973.12204027,"[-0.017640779060684873, 0.3727573314562108, 0.5361262853660316, -0.3037281960013569, -0.3167670326983849, 0.5013192612137203]","[0.0, -0.07669903939428206, 0.0, 0.15339807878856412, 0.07669903939428206, 0.0]","[0.091256, 3.7186820000000003, 1.48291, 0.0, 0.136884, 0.0]"
STATE_MOTOR,38818041.36000574,"[-0.017640779060684873, 0.3712233506683252, 0.5361262853660316, -0.30066023442558565, -0.31369907112261364, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.07669903939428206, 0.15339807878856412, 0.0]","[0.091256, 3.216774, 1.460096, 0.0, 0.068442, 0.0]"
STATE_MOTOR,38838110.46899064,"[-0.017640779060684873, 0.36815538909255385, 0.5361262853660316, -0.2991262536377, -0.31216509033472795, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 2.943006, 1.4372820000000002, 0.0, 0.068442, 0.0]"
STATE_MOTOR,38858180.86704239,"[-0.017640779060684873, 0.3650874275167826, 0.5361262853660316, -0.29605829206192874, -0.3090971287589567, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.07669903939428206, 0.07669903939428206, 0.0]","[0.091256, 3.4449140000000003, 1.3460260000000002, 0.0, 0.136884, 0.0]"
STATE_MOTOR,38878247.07501568,"[-0.017640779060684873, 0.3620194659410113, 0.5361262853660316, -0.29299033048615747, -0.3060291671831854, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 3.4449140000000003, 1.391654, 0.0, 0.068442, 0.0]"
STATE_MOTOR,38898319.71301465,"[-0.017640779060684873, 0.35895150436524004, 0.5361262853660316, -0.2899223689103862, -0.30296120560741413, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 2.8745640000000003, 1.391654, 0.0, 0.068442, 0.0]"
STATE_MOTOR,38918391.7210321,"[-0.017640779060684873, 0.35588354278946877, 0.5361262853660316, -0.28838838812250056, -0.3014272248195285, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 3.125518, 1.36884, 0.0, 0.136884, 0.0]"
STATE_MOTOR,38938464.66002287,"[-0.017640779060684873, 0.35281558121369744, 0.5361262853660316, -0.28532042654672923, -0.2983592632437572, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.07669903939428206, 0.07669903939428206, 0.0]","[0.091256, 3.034262, 1.391654, 0.0, 0.091256, 0.0]"
STATE_MOTOR,38958531.538024545,"[-0.017640779060684873, 0.34974761963792617, 0.5361262853660316, -0.28225246497095796, -0.2952913016679859, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 3.0570760000000003, 1.3460260000000002, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,38978597.916022405,"[-0.017640779060684873, 0.3466796580621549, 0.5361262853660316, -0.2807184841830723, -0.29375732088010026, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.07669903939428206, 0.15339807878856412, 0.0]","[0.091256, 2.463912, 1.323212, 0.022814, 0.136884, 0.0]"
STATE_MOTOR,38998667.003994346,"[-0.017640779060684873, 0.3436116964863836, 0.5361262853660316, -0.27765052260730105, -0.290689359304329, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.07669903939428206, 0.0]","[0.091256, 2.8061220000000002, 1.300398, 0.0, 0.068442, 0.0]"
STATE_MOTOR,39018733.85201907,"[-0.016106798272799233, 0.34054373491061235, 0.5361262853660316, -0.2745825610315298, -0.2876213977285577, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 2.9886340000000002, 1.323212, 0.045628, 0.068442, 0.0]"
STATE_MOTOR,39038802.21099825,"[-0.016106798272799233, 0.3390097541227267, 0.5361262853660316, -0.27151459945575845, -0.28455343615278644, 0.5013192612137203]","[0.07669903939428206, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 3.0570760000000003, 1.300398, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,39058872.879017144,"[-0.016106798272799233, 0.3359417925469554, 0.5361262853660316, -0.2699806186678728, -0.2830194553649008, 0.5013192612137203]","[0.0, -0.07669903939428206, 0.0, 0.15339807878856412, 0.07669903939428206, 0.0]","[0.091256, 2.9886340000000002, 1.300398, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,39078940.58700185,"[-0.01457281748491359, 0.3328738309711841, 0.5361262853660316, -0.26691265709210155, -0.2799514937891295, 0.5013192612137203]","[0.0, -0.07669903939428206, 0.0, 0.07669903939428206, 0.15339807878856412, 0.0]","[0.068442, 2.486726, 1.231956, 0.045628, 0.068442, 0.0]"
STATE_MOTOR,39099011.17504342,"[-0.01457281748491359, 0.3313398501832985, 0.5361262853660316, -0.2638446955163303, -0.2768835322133582, 0.5013192612137203]","[0.0, -0.07669903939428206, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 3.034262, 1.209142, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,39119043.703016356,"[-0.01457281748491359, 0.32980586939541284, 0.5361262853660316, -0.260776733940559, -0.27381557063758694, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 3.0798900000000002, 1.209142, 0.0, 0.022814, 0.0]"
STATE_MOTOR,39139116.04200257,"[-0.01457281748491359, 0.3282718886075272, 0.5361262853660316, -0.25770877236478773, -0.27074760906181566, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 3.2395880000000004, 1.2547700000000002, 0.0, 0.045628, 0.0]"
STATE_MOTOR,39159212.81004557,"[-0.01457281748491359, 0.32673790781964157, 0.5361262853660316, -0.2561747915769021, -0.2676796474860444, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.07669903939428206, 0.15339807878856412, 0.0]","[0.068442, 3.673054, 1.231956, 0.0, 0.022814, 0.0]"
STATE_MOTOR,39179285.05799501,"[-0.01457281748491359, 0.32520392703175593, 0.5361262853660316, -0.25310683000113077, -0.26614566669815876, 0.5013192612137203]","[0.0, -0.07669903939428206, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 2.828936, 1.209142, 0.0, 0.0, 0.0]"
STATE_MOTOR,39199355.1060441,"[-0.01457281748491359, 0.3236699462438703, 0.5361262853660316, -0.2500388684253595, -0.26307770512238743, 0.5013192612137203]","[0.0, -0.07669903939428206, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 3.19396, 1.186328, 0.0, 0.0, 0.0]"
STATE_MOTOR,39219424.55403041,"[-0.01457281748491359, 0.32060198466809897, 0.5361262853660316, -0.24697090684958822, -0.26000974354661616, 0.5013192612137203]","[0.0, -0.07669903939428206, 0.0, 0.15339807878856412, 0.07669903939428206, 0.0]","[0.091256, 3.216774, 1.1635140000000002, 0.0, 0.022814, 0.0]"
STATE_MOTOR,39239497.49302119,"[-0.01457281748491359, 0.3175340230923277, 0.5361262853660316, -0.24390294527381695, -0.2569417819708449, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.068442, 3.0798900000000002, 1.1635140000000002, 0.136884, 0.045628, 0.0]"
STATE_MOTOR,39259567.85102607,"[-0.01457281748491359, 0.3144660615165564, 0.5361262853660316, -0.24083498369804565, -0.2538738203950736, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.068442, 3.0570760000000003, 1.209142, 0.068442, 0.045628, 0.0]"
STATE_MOTOR,39279640.309046954,"[-0.01457281748491359, 0.31139809994078516, 0.5361262853660316, -0.23776702212227438, -0.25080585881930234, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 2.555168, 1.1635140000000002, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,39299712.08702773,"[-0.01457281748491359, 0.3083301383650139, 0.5361262853660316, -0.23469906054650308, -0.24773789724353104, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 2.577982, 1.1407, 0.0, 0.182512, 0.0]"
STATE_MOTOR,39319775.54602781,"[-0.01457281748491359, 0.3052621767892426, 0.5361262853660316, -0.2316310989707318, -0.24466993566775977, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.068442, 2.85175, 1.1407, 0.0, 0.11407, 0.0]"
STATE_MOTOR,39339842.79399738,"[-0.01457281748491359, 0.3021942152134713, 0.5361262853660316, -0.23009711818284617, -0.24160197409198847, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.07669903939428206, 0.15339807878856412, 0.0]","[0.068442, 2.760494, 1.1407, 0.0, 0.045628, 0.0]"
STATE_MOTOR,39359913.01201284,"[-0.01457281748491359, 0.2975922728498144, 0.5361262853660316, -0.2270291566070749, -0.2385340125162172, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.068442, 2.8973780000000002, 1.117886, 0.159698, 0.159698, 0.0]"
STATE_MOTOR,39379983.02001506,"[-0.01457281748491359, 0.29605829206192874, 0.5361262853660316, -0.2239611950313036, -0.23700003172833156, 0.5013192612137203]","[0.0, -0.23009711818284617, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 2.8973780000000002, 1.117886, 0.091256, 0.091256, 0.0]"
STATE_MOTOR,39400365.42800954,"[-0.01457281748491359, 0.29299033048615747, 0.5361262853660316, -0.22089323345553233, -0.23239808936467463, 0.5013192612137203]","[0.0, -0.07669903939428206, 0.0, 0.15339807878856412, 0.15339807878856412, 0.0]","[0.091256, 2.85175, 1.117886, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,39420443.32699151,"[-0.01457281748491359, 0.2899223689103862, 0.5361262853660316, -0.21782527187976103, -0.22933012778890335, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.07669903939428206, 0.15339807878856412, 0.0]","[0.091256, 2.85175, 1.1635140000000002, 0.045628, 0.159698, 0.0]"
STATE_MOTOR,39440517.16499962,"[-0.01457281748491359, 0.28685440733461487, 0.5361262853660316, -0.21475731030398976, -0.22626216621313205, 0.5013192612137203]","[0.0, -0.15339807878856412, 0.0, 0.15339807878856412, 0.07669903939428206, 0.0]","[0.091256, 3.558984, 1.1407, 0.022814, 0.091256, 0.0]"
