type,timestamp,positions,velocities,torques
STATE_MOTOR,14833062.358025927,"[-0.005368932757599744, 0.05062136600022616, 0.5407282277296885, 0.021475731030398976, -0.01457281748491359, 0.5131926121372031]","[0.15339807878856412, 0.0, 0.0, 0.0, -0.15339807878856412, 0.6902913545485385]","[0.296582, 1.3460260000000002, 0.68442, 0.22814, 0.045628, 0.045628]"
STATE_MOTOR,14853135.285025928,"[-0.0007669903939428206, 0.05062136600022616, 0.5407282277296885, 0.021475731030398976, -0.01457281748491359, 0.5151715039577837]","[0.23009711818284617, 0.0, 0.0, 0.0, -0.07669903939428206, 0.6902913545485385]","[0.159698, 2.098888, 0.410652, 0.22814, 0.0, 0.068442]"
STATE_MOTOR,14873205.392970704,"[0.005368932757599744, 0.05062136600022616, 0.5407282277296885, 0.021475731030398976, -0.01457281748491359, 0.5151715039577837]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.07669903939428206]","[0.11407, 1.916376, 0.410652, 0.22814, 0.0, 0.045628]"
STATE_MOTOR,14893273.941008374,"[0.009970875121256667, 0.05062136600022616, 0.5407282277296885, 0.018407769454627694, -0.011504855909142308, 0.5145118733509235]","[0.23009711818284617, 0.0, 0.0, -0.15339807878856412, 0.0, 0.0]","[0.022814, 1.9848180000000002, 0.22814, 0.296582, 0.068442, 0.501908]"
STATE_MOTOR,14913343.308027834,"[0.01457281748491359, 0.05062136600022616, 0.5407282277296885, 0.01380582709097077, -0.006902913545485385, 0.5105540897097626]","[0.30679615757712825, 0.0, 0.0, -0.15339807878856412, 0.07669903939428206, 0.0]","[0.022814, 2.532354, 0.11407, 0.250954, 0.250954, 0.410652]"
STATE_MOTOR,14933413.41597261,"[0.017640779060684873, 0.05062136600022616, 0.5422622085175741, 0.010737865515199488, -0.0023009711818284618, 0.5059366754617414]","[0.15339807878856412, 0.0, 0.07669903939428206, -0.23009711818284617, 0.23009711818284617, -0.46019423636569234]","[0.045628, 2.463912, 0.091256, 0.205326, 0.136884, 0.205326]"
STATE_MOTOR,14953485.552978236,"[0.020708740636456155, 0.05062136600022616, 0.5422622085175741, 0.0046019423636569235, 0.003834951969714103, 0.5006596306068601]","[0.15339807878856412, 0.0, 0.07669903939428206, -0.23009711818284617, 0.23009711818284617, -0.6135923151542565]","[0.0, 2.212958, 0.136884, 0.615978, 0.022814, 0.593164]"
STATE_MOTOR,14973557.11099226,"[0.022242721424341798, 0.05062136600022616, 0.5422622085175741, 0.0, 0.009970875121256667, 0.4940633245382586]","[0.15339807878856412, 0.0, 0.0, -0.23009711818284617, 0.30679615757712825, -0.6135923151542565]","[0.0, 1.642608, 0.250954, 0.250954, 0.091256, 0.68442]"
STATE_MOTOR,14993625.797971617,"[0.022242721424341798, 0.05062136600022616, 0.5437961893054598, -0.0030679615757712823, 0.01457281748491359, 0.487467018469657]","[0.07669903939428206, 0.0, 0.07669903939428206, -0.15339807878856412, 0.23009711818284617, -0.8436894333371027]","[0.0, 1.688236, 0.22814, 0.250954, 0.091256, 0.34221]"
STATE_MOTOR,15013698.885974009,"[0.022242721424341798, 0.05062136600022616, 0.5437961893054598, -0.0030679615757712823, 0.016106798272799233, 0.48482849604221634]","[0.07669903939428206, 0.0, 0.07669903939428206, -0.07669903939428206, 0.23009711818284617, -0.46019423636569234]","[0.068442, 1.414468, 0.365024, 0.182512, 0.068442, 0.273768]"
STATE_MOTOR,15033776.77401295,"[0.020708740636456155, 0.05062136600022616, 0.5437961893054598, -0.0030679615757712823, 0.016106798272799233, 0.4841688654353562]","[0.0, 0.0, 0.0, -0.07669903939428206, 0.15339807878856412, -0.46019423636569234]","[0.091256, 1.02663, 0.479094, 0.11407, 0.205326, 0.273768]"
STATE_MOTOR,15053850.260970648,"[0.017640779060684873, 0.05062136600022616, 0.5437961893054598, -0.0030679615757712823, 0.016106798272799233, 0.4841688654353562]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.159698, 1.049444, 0.524722, 0.045628, 0.136884, 0.182512]"
STATE_MOTOR,15073944.689007476,"[0.016106798272799233, 0.05062136600022616, 0.5437961893054598, -0.0030679615757712823, 0.013038836697027949, 0.48548812664907653]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.07669903939428206]","[0.136884, 0.821304, 0.935374, 0.022814, 0.205326, 0.501908]"
STATE_MOTOR,15094024.636026006,"[0.01457281748491359, 0.05062136600022616, 0.5437961893054598, -0.0015339807878856412, 0.008436894333371026, 0.4901055408970976]","[-0.07669903939428206, 0.0, 0.0, 0.0, -0.07669903939428206, 0.07669903939428206]","[0.11407, 0.547536, 1.02663, 0.022814, 0.205326, 0.501908]"
STATE_MOTOR,15114091.383991763,"[0.011504855909142308, 0.05062136600022616, 0.5437961893054598, 0.0030679615757712823, 0.003834951969714103, 0.4953825857519789]","[-0.15339807878856412, 0.0, 0.0, 0.15339807878856412, -0.15339807878856412, 0.5368932757599744]","[0.205326, 0.547536, 1.095072, 0.022814, 0.091256, 0.661606]"
STATE_MOTOR,15134161.701018456,"[0.008436894333371026, 0.05062136600022616, 0.5437961893054598, 0.007669903939428206, -0.0007669903939428206, 0.5019788918205804]","[-0.15339807878856412, 0.0, 0.0, 0.23009711818284617, -0.15339807878856412, 0.6902913545485385]","[0.091256, 0.365024, 1.59698, 0.136884, 0.182512, 0.34221]"
STATE_MOTOR,15154232.439002953,"[0.003834951969714103, 0.05062136600022616, 0.5437961893054598, 0.01227184630308513, -0.008436894333371026, 0.5092348284960422]","[-0.15339807878856412, 0.0, 0.0, 0.23009711818284617, -0.30679615757712825, 0.6902913545485385]","[0.159698, 0.273768, 1.642608, 0.068442, 0.182512, 0.524722]"
STATE_MOTOR,15174302.206025459,"[-0.0007669903939428206, 0.05062136600022616, 0.5422622085175741, 0.018407769454627694, -0.013038836697027949, 0.5131926121372031]","[-0.23009711818284617, 0.0, -0.07669903939428206, 0.30679615757712825, -0.30679615757712825, 0.6135923151542565]","[0.182512, 0.250954, 1.59698, 0.022814, 0.136884, 0.45628]"
STATE_MOTOR,15194372.913974803,"[-0.005368932757599744, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, -0.01457281748491359, 0.5145118733509235]","[-0.23009711818284617, 0.0, -0.07669903939428206, 0.23009711818284617, -0.30679615757712825, 0.30679615757712825]","[0.182512, 0.159698, 2.304214, 0.045628, 0.159698, 0.250954]"
STATE_MOTOR,15214444.042008836,"[-0.009970875121256667, 0.05062136600022616, 0.5422622085175741, 0.023009711818284616, -0.01457281748491359, 0.5145118733509235]","[-0.23009711818284617, 0.0, 0.0, 0.23009711818284617, -0.15339807878856412, 0.30679615757712825]","[0.182512, 0.11407, 1.870748, 0.022814, 0.045628, 0.182512]"
STATE_MOTOR,15234513.54901772,"[-0.01457281748491359, 0.05062136600022616, 0.5407282277296885, 0.023009711818284616, -0.01457281748491359, 0.5131926121372031]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.22814, 0.091256, 1.688236, 0.0, 0.022814, 0.68442]"
STATE_MOTOR,15254581.84699528,"[-0.019174759848570515, 0.05062136600022616, 0.5407282277296885, 0.023009711818284616, -0.01457281748491359, 0.5092348284960422]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, -0.46019423636569234]","[0.136884, 0.34221, 1.186328, 0.296582, 0.273768, 0.34221]"
STATE_MOTOR,15274652.01402083,"[-0.022242721424341798, 0.05062136600022616, 0.5407282277296885, 0.023009711818284616, -0.009970875121256667, 0.5046174142480211]","[-0.15339807878856412, 0.0, -0.07669903939428206, 0.0, 0.0, -0.46019423636569234]","[0.11407, 0.387838, 0.958188, 0.205326, 0.091256, 0.615978]"
STATE_MOTOR,15294721.191981807,"[-0.023776702212227437, 0.05062136600022616, 0.5407282277296885, 0.023009711818284616, -0.005368932757599744, 0.49868073878627966]","[-0.07669903939428206, 0.0, 0.0, 0.0, 0.23009711818284617, -0.6135923151542565]","[0.022814, 0.433466, 0.91256, 0.22814, 0.045628, 0.479094]"
STATE_MOTOR,15314786.758972332,"[-0.02531068300011308, 0.05062136600022616, 0.5407282277296885, 0.019941750242513333, -0.0007669903939428206, 0.49142480211081796]","[-0.07669903939428206, 0.0, 0.0, -0.15339807878856412, 0.23009711818284617, -0.7669903939428205]","[0.0, 0.661606, 0.615978, 0.479094, 0.068442, 0.250954]"
STATE_MOTOR,15334844.377008267,"[-0.02531068300011308, 0.05062136600022616, 0.5407282277296885, 0.015339807878856412, 0.005368932757599744, 0.4861477572559367]","[-0.07669903939428206, 0.0, 0.0, -0.15339807878856412, 0.23009711818284617, -0.7669903939428205]","[0.022814, 0.821304, 0.547536, 0.296582, 0.11407, 0.11407]"
STATE_MOTOR,15354911.57497745,"[-0.02531068300011308, 0.05062136600022616, 0.5407282277296885, 0.010737865515199488, 0.011504855909142308, 0.4841688654353562]","[0.0, 0.0, 0.0, -0.23009711818284617, 0.30679615757712825, -0.38349519697141027]","[0.159698, 0.866932, 0.45628, 0.752862, 0.091256, 0.296582]"
STATE_MOTOR,15374979.852000251,"[-0.022242721424341798, 0.05062136600022616, 0.5407282277296885, 0.006135923151542565, 0.01457281748491359, 0.4841688654353562]","[0.0, 0.0, 0.0, -0.23009711818284617, 0.23009711818284617, -0.07669903939428206]","[0.159698, 1.36884, 0.250954, 0.57035, 0.11407, 0.136884]"
STATE_MOTOR,15395044.729986694,"[-0.020708740636456155, 0.05062136600022616, 0.5407282277296885, 0.0, 0.016106798272799233, 0.4841688654353562]","[0.07669903939428206, 0.0, 0.0, -0.23009711818284617, 0.23009711818284617, -0.07669903939428206]","[0.159698, 1.391654, 0.182512, 0.410652, 0.022814, 0.615978]"
STATE_MOTOR,15415115.987008903,"[-0.020708740636456155, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, 0.016106798272799233, 0.487467018469657]","[0.07669903939428206, 0.0, 0.07669903939428206, -0.15339807878856412, 0.0, 0.15339807878856412]","[0.22814, 1.4372820000000002, 0.136884, 0.182512, 0.022814, 0.707234]"
STATE_MOTOR,15435186.495014932,"[-0.017640779060684873, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, 0.013038836697027949, 0.4920844327176781]","[0.07669903939428206, 0.0, 0.0, 0.0, -0.07669903939428206, 0.5368932757599744]","[0.11407, 1.9848180000000002, 0.136884, 0.182512, 0.205326, 0.365024]"
STATE_MOTOR,15455253.252002876,"[-0.01457281748491359, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, 0.009970875121256667, 0.4973614775725594]","[0.15339807878856412, 0.0, 0.0, 0.0, -0.07669903939428206, 0.5368932757599744]","[0.068442, 2.007632, 0.11407, 0.068442, 0.068442, 0.730048]"
STATE_MOTOR,15475319.990015123,"[-0.011504855909142308, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, 0.005368932757599744, 0.5046174142480211]","[0.15339807878856412, 0.0, 0.0, 0.0, -0.15339807878856412, 0.6902913545485385]","[0.091256, 2.121702, 0.159698, 0.136884, 0.045628, 0.79849]"
STATE_MOTOR,15495389.558025636,"[-0.006902913545485385, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, 0.0007669903939428206, 0.5112137203166227]","[0.15339807878856412, 0.0, 0.0, 0.0, -0.23009711818284617, 0.7669903939428205]","[0.365024, 2.669238, 0.547536, 0.068442, 0.296582, 0.410652]"
STATE_MOTOR,15515465.545002371,"[-0.0023009711818284618, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, -0.005368932757599744, 0.5138522427440633]","[0.23009711818284617, 0.0, 0.0, 0.0, -0.23009711818284617, 0.7669903939428205]","[0.205326, 2.235772, 0.45628, 0.068442, 0.068442, 0.433466]"
STATE_MOTOR,15535555.293026846,"[0.0023009711818284618, 0.05062136600022616, 0.5422622085175741, 0.0015339807878856412, -0.011504855909142308, 0.5145118733509235]","[0.30679615757712825, 0.0, 0.0, 0.07669903939428206, -0.30679615757712825, 0.15339807878856412]","[0.136884, 2.05326, 0.524722, 0.11407, 0.045628, 0.159698]"
STATE_MOTOR,15555627.679976169,"[0.006902913545485385, 0.05062136600022616, 0.5422622085175741, 0.007669903939428206, -0.01457281748491359, 0.5145118733509235]","[0.30679615757712825, 0.0, 0.0, 0.23009711818284617, -0.23009711818284617, 0.0]","[0.136884, 1.5285380000000002, 0.91256, 0.045628, 0.045628, 0.091256]"
STATE_MOTOR,15575704.047980253,"[0.011504855909142308, 0.05062136600022616, 0.5422622085175741, 0.01227184630308513, -0.01457281748491359, 0.512532981530343]","[0.23009711818284617, 0.0, 0.0, 0.23009711818284617, -0.23009711818284617, 0.0]","[0.068442, 1.460096, 0.935374, 0.068442, 0.022814, 0.615978]"
STATE_MOTOR,15595778.245013207,"[0.016106798272799233, 0.05062136600022616, 0.5422622085175741, 0.018407769454627694, -0.01457281748491359, 0.508575197889182]","[0.15339807878856412, 0.0, 0.0, 0.23009711818284617, 0.0, -0.46019423636569234]","[0.11407, 1.323212, 1.02663, 0.022814, 0.0, 0.433466]"
STATE_MOTOR,15615855.97298108,"[0.019174759848570515, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, -0.01457281748491359, 0.5032981530343008]","[0.15339807878856412, 0.0, 0.0, 0.23009711818284617, 0.0, -0.6135923151542565]","[0.022814, 0.889746, 1.642608, 0.022814, 0.250954, 0.22814]"
STATE_MOTOR,15635922.800982371,"[0.022242721424341798, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, -0.011504855909142308, 0.4967018469656992]","[0.23009711818284617, 0.0, 0.0, 0.23009711818284617, 0.0, -0.6135923151542565]","[0.022814, 0.866932, 1.688236, 0.068442, 0.068442, 0.547536]"
STATE_MOTOR,15655989.57799375,"[0.022242721424341798, 0.05062136600022616, 0.5422622085175741, 0.023009711818284616, -0.006902913545485385, 0.4894459102902375]","[0.07669903939428206, 0.0, 0.0, 0.07669903939428206, 0.23009711818284617, -0.7669903939428205]","[0.0, 0.79849, 1.756678, 0.205326, 0.022814, 0.273768]"
STATE_MOTOR,15676066.714979243,"[0.022242721424341798, 0.05062136600022616, 0.5422622085175741, 0.023009711818284616, -0.0023009711818284618, 0.48548812664907653]","[0.07669903939428206, 0.0, 0.0, 0.0, 0.23009711818284617, -0.6135923151542565]","[0.182512, 0.45628, 2.349842, 0.136884, 0.319396, 0.250954]"
STATE_MOTOR,15696133.963007014,"[0.020708740636456155, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, 0.003834951969714103, 0.48482849604221634]","[0.0, 0.0, 0.0, 0.0, 0.23009711818284617, -0.6135923151542565]","[0.136884, 0.387838, 1.870748, 0.296582, 0.159698, 0.387838]"
STATE_MOTOR,15716203.52100581,"[0.019174759848570515, 0.05062136600022616, 0.5422622085175741, 0.019941750242513333, 0.009970875121256667, 0.48482849604221634]","[-0.15339807878856412, 0.0, 0.0, -0.07669903939428206, 0.30679615757712825, 0.0]","[0.068442, 0.34221, 1.688236, 0.387838, 0.11407, 0.319396]"
STATE_MOTOR,15736271.567991935,"[0.016106798272799233, 0.05062136600022616, 0.5422622085175741, 0.01687378866674205, 0.01457281748491359, 0.4861477572559367]","[-0.15339807878856412, 0.0, 0.0, -0.07669903939428206, 0.30679615757712825, 0.0]","[0.068442, 0.205326, 1.186328, 0.296582, 0.022814, 0.159698]"
STATE_MOTOR,15756339.305022266,"[0.01457281748491359, 0.05062136600022616, 0.5422622085175741, 0.01227184630308513, 0.016106798272799233, 0.4901055408970976]","[-0.07669903939428206, 0.0, 0.0, -0.07669903939428206, 0.30679615757712825, 0.38349519697141027]","[0.091256, 0.091256, 1.049444, 0.296582, 0.045628, 0.615978]"
STATE_MOTOR,15776407.523022499,"[0.011504855909142308, 0.05062136600022616, 0.5422622085175741, 0.007669903939428206, 0.016106798272799233, 0.4947229551451187]","[-0.07669903939428206, 0.0, 0.0, -0.15339807878856412, 0.0, 0.5368932757599744]","[0.091256, 0.091256, 0.547536, 0.205326, 0.410652, 0.479094]"
STATE_MOTOR,15796478.100004606,"[0.009970875121256667, 0.05062136600022616, 0.5422622085175741, 0.0030679615757712823, 0.01457281748491359, 0.5006596306068601]","[-0.07669903939428206, 0.0, 0.0, -0.30679615757712825, 0.0, 0.6135923151542565]","[0.250954, 0.273768, 0.615978, 0.091256, 0.205326, 0.22814]"
STATE_MOTOR,15816556.35801144,"[0.006902913545485385, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, 0.013038836697027949, 0.5072559366754618]","[-0.15339807878856412, 0.0, 0.0, -0.30679615757712825, 0.0, 0.6902913545485385]","[0.159698, 0.273768, 0.479094, 0.296582, 0.091256, 0.821304]"
STATE_MOTOR,15836640.744993929,"[0.0023009711818284618, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, 0.008436894333371026, 0.5131926121372031]","[-0.15339807878856412, 0.0, 0.0, -0.07669903939428206, -0.23009711818284617, 0.7669903939428205]","[0.136884, 0.34221, 0.205326, 0.22814, 0.57035, 0.205326]"
STATE_MOTOR,15856719.253002666,"[-0.0023009711818284618, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, 0.003834951969714103, 0.5151715039577837]","[-0.15339807878856412, 0.0, 0.0, -0.07669903939428206, -0.23009711818284617, 0.46019423636569234]","[0.433466, 0.638792, 0.22814, 0.159698, 0.273768, 0.091256]"
STATE_MOTOR,15876797.689998057,"[-0.008436894333371026, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, -0.0023009711818284618, 0.5151715039577837]","[-0.23009711818284617, 0.0, 0.0, 0.0, -0.23009711818284617, 0.07669903939428206]","[0.22814, 0.638792, 0.182512, 0.136884, 0.159698, 0.387838]"
STATE_MOTOR,15896874.86801995,"[-0.013038836697027949, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, -0.008436894333371026, 0.5151715039577837]","[-0.23009711818284617, 0.0, 0.0, 0.0, -0.30679615757712825, 0.0]","[0.11407, 0.730048, 0.091256, 0.022814, 0.296582, 0.479094]"
STATE_MOTOR,15916942.23502418,"[-0.017640779060684873, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, -0.013038836697027949, 0.5118733509234829]","[-0.23009711818284617, 0.0, 0.0, 0.0, -0.30679615757712825, -0.15339807878856412]","[0.022814, 1.186328, 0.091256, 0.022814, 0.159698, 0.250954]"
STATE_MOTOR,15937012.223002966,"[-0.022242721424341798, 0.05062136600022616, 0.5422622085175741, 0.0, -0.01457281748491359, 0.5065963060686016]","[-0.30679615757712825, 0.0, 0.0, 0.07669903939428206, -0.30679615757712825, -0.46019423636569234]","[0.045628, 1.231956, 0.182512, 0.182512, 0.091256, 0.68442]"
STATE_MOTOR,15957080.090011004,"[-0.023776702212227437, 0.05062136600022616, 0.5422622085175741, 0.0030679615757712823, -0.016106798272799233, 0.5013192612137203]","[-0.15339807878856412, 0.0, 0.0, 0.15339807878856412, 0.0, -0.6135923151542565]","[0.068442, 1.9848180000000002, 0.387838, 0.045628, 0.022814, 0.34221]"
STATE_MOTOR,15977157.067973167,"[-0.023776702212227437, 0.05062136600022616, 0.5422622085175741, 0.007669903939428206, -0.016106798272799233, 0.4940633245382586]","[0.0, 0.0, 0.0, 0.23009711818284617, -0.07669903939428206, -0.7669903939428205]","[0.091256, 1.756678, 0.365024, 0.022814, 0.0, 0.182512]"
STATE_MOTOR,15997234.264970757,"[-0.023776702212227437, 0.05062136600022616, 0.5422622085175741, 0.01380582709097077, -0.016106798272799233, 0.487467018469657]","[0.0, 0.0, 0.0, 0.23009711818284617, -0.07669903939428206, -0.7669903939428205]","[0.045628, 1.962004, 0.524722, 0.22814, 0.11407, 0.57035]"
STATE_MOTOR,16017313.753021881,"[-0.022242721424341798, 0.05062136600022616, 0.5422622085175741, 0.018407769454627694, -0.013038836697027949, 0.48482849604221634]","[0.07669903939428206, 0.0, 0.0, 0.23009711818284617, 0.07669903939428206, -0.6135923151542565]","[0.068442, 2.441098, 0.844118, 0.045628, 0.319396, 0.22814]"
STATE_MOTOR,16037384.59001761,"[-0.019174759848570515, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, -0.006902913545485385, 0.48482849604221634]","[0.15339807878856412, 0.0, 0.0, 0.23009711818284617, 0.23009711818284617, -0.15339807878856412]","[0.159698, 2.349842, 0.79849, 0.022814, 0.159698, 0.11407]"
STATE_MOTOR,16057457.728020381,"[-0.017640779060684873, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, -0.0023009711818284618, 0.48482849604221634]","[0.15339807878856412, 0.0, 0.0, 0.07669903939428206, 0.23009711818284617, 0.0]","[0.11407, 2.372656, 1.049444, 0.136884, 0.159698, 0.022814]"
STATE_MOTOR,16077553.08499327,"[-0.016106798272799233, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, 0.005368932757599744, 0.4868073878627968]","[0.07669903939428206, 0.0, 0.0, 0.0, 0.38349519697141027, 0.0]","[0.045628, 1.756678, 1.48291, 0.045628, 0.387838, 0.524722]"
STATE_MOTOR,16097629.182972014,"[-0.016106798272799233, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, 0.011504855909142308, 0.49142480211081796]","[0.0, 0.0, 0.0, 0.0, 0.30679615757712825, 0.46019423636569234]","[0.22814, 1.8023060000000002, 1.460096, 0.068442, 0.182512, 0.250954]"
STATE_MOTOR,16117706.330027431,"[-0.01457281748491359, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, 0.013038836697027949, 0.4967018469656992]","[0.0, 0.0, 0.0, 0.0, 0.30679615757712825, 0.5368932757599744]","[0.136884, 1.505724, 1.779492, 0.410652, 0.068442, 0.45628]"
STATE_MOTOR,16137776.18802851,"[-0.013038836697027949, 0.05062136600022616, 0.5422622085175741, 0.019941750242513333, 0.01457281748491359, 0.5026385224274407]","[0.07669903939428206, 0.0, 0.0, 0.0, 0.07669903939428206, 0.6135923151542565]","[0.068442, 1.117886, 1.870748, 0.273768, 0.159698, 0.433466]"
STATE_MOTOR,16157847.555004992,"[-0.009970875121256667, 0.05062136600022616, 0.5422622085175741, 0.01687378866674205, 0.01457281748491359, 0.5098944591029023]","[0.15339807878856412, 0.0, 0.0, -0.15339807878856412, 0.0, 0.7669903939428205]","[0.410652, 1.1407, 1.916376, 0.136884, 0.068442, 0.296582]"
STATE_MOTOR,16177914.472005796,"[-0.003834951969714103, 0.05062136600022616, 0.5422622085175741, 0.01227184630308513, 0.01457281748491359, 0.5138522427440633]","[0.15339807878856412, 0.0, 0.0, -0.15339807878856412, 0.0, 0.7669903939428205]","[0.319396, 1.003816, 1.5285380000000002, 0.433466, 0.159698, 0.159698]"
STATE_MOTOR,16197996.500006411,"[0.0007669903939428206, 0.05062136600022616, 0.5422622085175741, 0.007669903939428206, 0.011504855909142308, 0.5145118733509235]","[0.23009711818284617, 0.0, 0.0, -0.23009711818284617, -0.07669903939428206, 0.30679615757712825]","[0.273768, 0.638792, 1.391654, 0.34221, 0.365024, 0.524722]"
STATE_MOTOR,16218065.367022064,"[0.006902913545485385, 0.05062136600022616, 0.5422622085175741, 0.0030679615757712823, 0.006902913545485385, 0.5145118733509235]","[0.30679615757712825, 0.0, 0.0, -0.23009711818284617, -0.23009711818284617, 0.0]","[0.182512, 0.661606, 1.323212, 0.365024, 0.182512, 0.91256]"
STATE_MOTOR,16238135.655003134,"[0.013038836697027949, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, 0.0023009711818284618, 0.5131926121372031]","[0.30679615757712825, 0.0, 0.0, -0.23009711818284617, -0.23009711818284617, 0.0]","[0.182512, 0.45628, 0.91256, 0.205326, 0.22814, 0.45628]"
STATE_MOTOR,16258204.541984014,"[0.017640779060684873, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, -0.003834951969714103, 0.5092348284960422]","[0.23009711818284617, 0.0, 0.0, -0.15339807878856412, -0.23009711818284617, -0.30679615757712825]","[0.159698, 0.365024, 0.752862, 0.091256, 0.273768, 0.479094]"
STATE_MOTOR,16278273.340023588,"[0.019174759848570515, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, -0.009970875121256667, 0.503957783641161]","[0.15339807878856412, 0.0, 0.0, -0.07669903939428206, -0.30679615757712825, -0.5368932757599744]","[0.136884, 0.319396, 0.707234, 0.11407, 0.136884, 1.3460260000000002]"
STATE_MOTOR,16298341.037007049,"[0.020708740636456155, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, -0.013038836697027949, 0.4980211081794195]","[0.15339807878856412, 0.0, 0.0, 0.0, -0.30679615757712825, -0.6135923151542565]","[0.045628, 0.159698, 0.433466, 0.091256, 0.068442, 0.661606]"
STATE_MOTOR,16318408.56501367,"[0.020708740636456155, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, -0.01457281748491359, 0.49076517150395776]","[0.0, 0.0, 0.0, 0.0, -0.15339807878856412, -0.7669903939428205]","[0.022814, 0.11407, 0.319396, 0.022814, 0.022814, 0.57035]"
STATE_MOTOR,16338475.811993703,"[0.019174759848570515, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, -0.01457281748491359, 0.48548812664907653]","[-0.07669903939428206, 0.0, 0.0, 0.0, 0.0, -0.7669903939428205]","[0.022814, 0.091256, 0.296582, 0.091256, 0.0, 0.136884]"
STATE_MOTOR,16358549.710013904,"[0.016106798272799233, 0.05062136600022616, 0.5422622085175741, 0.0015339807878856412, -0.01457281748491359, 0.4841688654353562]","[-0.07669903939428206, 0.0, 0.0, 0.07669903939428206, 0.0, -0.46019423636569234]","[0.022814, 0.296582, 0.182512, 0.045628, 0.11407, 0.159698]"
STATE_MOTOR,16378631.206986029,"[0.01457281748491359, 0.05062136600022616, 0.5422622085175741, 0.0046019423636569235, -0.013038836697027949, 0.4841688654353562]","[-0.15339807878856412, 0.0, 0.0, 0.23009711818284617, 0.0, -0.07669903939428206]","[0.022814, 0.34221, 0.11407, 0.022814, 0.159698, 0.365024]"
STATE_MOTOR,16398705.274972599,"[0.013038836697027949, 0.05062136600022616, 0.5422622085175741, 0.010737865515199488, -0.008436894333371026, 0.4841688654353562]","[-0.07669903939428206, 0.0, 0.0, 0.23009711818284617, 0.23009711818284617, 0.0]","[0.136884, 0.365024, 0.091256, 0.250954, 0.068442, 0.707234]"
STATE_MOTOR,16418772.972014267,"[0.011504855909142308, 0.05062136600022616, 0.5422622085175741, 0.015339807878856412, -0.003834951969714103, 0.487467018469657]","[-0.07669903939428206, 0.0, 0.0, 0.23009711818284617, 0.23009711818284617, 0.07669903939428206]","[0.136884, 0.593164, 0.34221, 0.136884, 0.22814, 0.34221]"
STATE_MOTOR,16438842.799980193,"[0.011504855909142308, 0.05062136600022616, 0.5422622085175741, 0.019941750242513333, 0.0023009711818284618, 0.4920844327176781]","[0.0, 0.0, 0.0, 0.23009711818284617, 0.23009711818284617, 0.46019423636569234]","[0.11407, 0.730048, 0.273768, 0.022814, 0.068442, 0.593164]"
STATE_MOTOR,16458908.117027022,"[0.009970875121256667, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, 0.008436894333371026, 0.4980211081794195]","[0.0, 0.0, 0.0, 0.23009711818284617, 0.30679615757712825, 0.6135923151542565]","[0.182512, 0.79849, 0.319396, 0.11407, 0.045628, 0.730048]"
STATE_MOTOR,16478972.755023278,"[0.008436894333371026, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, 0.013038836697027949, 0.5046174142480211]","[0.0, 0.0, 0.0, 0.0, 0.30679615757712825, 0.6902913545485385]","[0.22814, 1.2547700000000002, 0.730048, 0.068442, 0.045628, 0.365024]"
